time,momentary,short_term
4839.1,-19.7,-21.1
4839.2,-19.8,-21.0
4839.3,-19.8,-20.9
4839.4,-20.1,-21.0
4839.5,-20.5,-21.1
4839.6,-20.6,-21.0
4839.7,-20.9,-20.9
4839.8,-20.7,-20.9
4839.9,-20.5,-20.8
4840.0,-20.3,-20.7
4840.1,-20.1,-20.6
4840.2,-20.1,-20.6
4840.3,-20.3,-20.6
4840.4,-21.0,-20.6
4840.5,-21.5,-20.6
4840.6,-20.9,-20.5
4840.7,-20.2,-20.4
4840.8,-19.3,-20.3
4840.9,-19.0,-20.2
4841.0,-19.5,-20.2
4841.1,-20.3,-20.2
4841.2,-21.6,-20.3
4841.3,-22.6,-20.3
4841.4,-23.0,-20.4
4841.5,-23.2,-20.5
4841.6,-23.0,-20.6
4841.7,-23.1,-20.7
4841.8,-23.1,-20.8
4841.9,-23.4,-20.9
4842.0,-23.8,-21.0
4842.1,-24.2,-21.2
4842.2,-24.5,-21.3
4842.3,-24.4,-21.4
4842.4,-24.3,-21.5
4842.5,-23.9,-21.6
4842.6,-23.4,-21.6
4842.7,-23.3,-21.7
4842.8,-23.6,-21.9
4842.9,-24.1,-22.0
4843.0,-24.9,-22.2
4843.1,-24.8,-22.3
4843.2,-24.5,-22.5
4843.3,-24.1,-22.5
4843.4,-23.7,-22.5
4843.5,-23.5,-22.6
4843.6,-22.9,-22.8
4843.7,-22.9,-23.0
4843.8,-23.0,-23.3
4843.9,-23.2,-23.5
4844.0,-22.6,-23.5
4844.1,-22.6,-23.5
4844.2,-22.2,-23.4
4844.3,-22.0,-23.4
4844.4,-22.9,-23.4
4844.5,-23.0,-23.5
4844.6,-22.9,-23.4
4844.7,-22.8,-23.4
4844.8,-22.4,-23.3
4844.9,-22.2,-23.3
4845.0,-22.5,-23.2
4845.1,-22.9,-23.2
4845.2,-23.8,-23.3
4845.3,-23.7,-23.2
4845.4,-23.2,-23.1
4845.5,-23.1,-23.1
4845.6,-22.8,-23.2
4845.7,-23.2,-23.2
4845.8,-24.5,-23.2
4845.9,-25.0,-23.2
4846.0,-25.1,-23.2
4846.1,-25.4,-23.2
4846.2,-25.1,-23.2
4846.3,-24.5,-23.3
4846.4,-24.1,-23.2
4846.5,-23.6,-23.3
4846.6,-22.8,-23.2
4846.7,-22.1,-23.1
4846.8,-21.5,-23.0
4846.9,-20.9,-22.9
4847.0,-20.5,-22.8
4847.1,-20.1,-22.7
4847.2,-20.0,-22.6
4847.3,-20.0,-22.5
4847.4,-20.2,-22.4
4847.5,-20.5,-22.3
4847.6,-20.8,-22.2
4847.7,-21.0,-22.2
4847.8,-21.3,-22.2
4847.9,-21.8,-22.2
4848.0,-22.4,-22.2
4848.1,-22.9,-22.2
4848.2,-23.3,-22.2
4848.3,-23.4,-22.2
4848.4,-23.2,-22.2
4848.5,-23.3,-22.2
4848.6,-23.6,-22.3
4848.7,-23.9,-22.2
4848.8,-24.7,-22.2
4848.9,-25.0,-22.2
4849.0,-25.3,-22.3
4849.1,-25.4,-22.3
4849.2,-25.4,-22.3
4849.3,-25.7,-22.3
4849.4,-25.8,-22.4
4849.5,-26.1,-22.4
4849.6,-26.4,-22.6
4849.7,-26.5,-22.7
4849.8,-26.8,-22.9
4849.9,-27.3,-23.1
4850.0,-28.0,-23.4
4850.1,-28.6,-23.7
4850.2,-29.4,-24.0
4850.3,-29.7,-24.3
4850.4,-29.9,-24.7
4850.5,-30.3,-25.0
4850.6,-30.5,-25.3
4850.7,-31.3,-25.6
4850.8,-31.7,-26.0
4850.9,-32.3,-26.2
4851.0,-32.8,-26.5
4851.1,-33.0,-26.7
4851.2,-33.6,-27.0
4851.3,-34.0,-27.4
4851.4,-34.7,-27.8
4851.5,-35.1,-28.1
4851.6,-35.4,-28.5
4851.7,-35.3,-28.8
4851.8,-35.6,-29.1
4851.9,-35.7,-29.4
4852.0,-36.1,-29.7
4852.1,-36.5,-30.1
4852.2,-36.6,-30.5
4852.3,-36.8,-30.8
4852.4,-37.3,-31.3
4852.5,-37.5,-31.7
4852.6,-37.6,-32.2
4852.7,-37.6,-32.6
4852.8,-37.3,-33.1
4852.9,-37.3,-33.5
4853.0,-37.5,-33.8
4853.1,-37.9,-34.2
4853.2,-38.1,-34.5
4853.3,-38.2,-34.9
4853.4,-38.5,-35.3
4853.5,-38.8,-35.6
4853.6,-39.3,-36.0
4853.7,-39.9,-36.2
4853.8,-40.5,-36.6
4853.9,-40.9,-36.8
4854.0,-41.6,-37.2
4854.1,-42.6,-37.4
4854.2,-43.2,-37.7
4854.3,-43.8,-37.9
4854.4,-44.5,-38.2
4854.5,-45.1,-38.4
4854.6,-46.3,-38.7
4854.7,-47.4,-39.0
4854.8,-48.5,-39.3
4854.9,-49.5,-39.6
4855.0,-50.8,-39.9
4855.1,-52.1,-40.2
4855.2,-53.2,-40.5
4855.3,-54.6,-40.8
4855.4,-56.1,-41.1
4855.5,-57.3,-41.4
4855.6,-58.8,-41.8
4855.7,-60.5,-42.3
4855.8,-62.2,-42.8
4855.9,-63.5,-43.3
4856.0,-65.5,-43.8
4856.1,-67.6,-44.3
4856.2,-69.6,-44.9
4856.3,-71.4,-45.7
4856.4,-73.5,-46.4
4856.5,-75.3,-47.0
4856.6,-77.4,-47.8
4856.7,-80.1,-48.7
4856.8,-81.8,-49.5
4856.9,-83.2,-50.4
4857.0,-85.0,-51.2
4857.1,-87.0,-52.1
4857.2,-88.5,-53.3
4857.3,-90.7,-54.5
4857.4,-92.5,-55.6
4857.5,-93.3,-56.8
4857.6,-93.8,-58.1
4857.7,-93.9,-59.4
4857.8,-94.2,-60.6
4857.9,-95.2,-62.1
4858.0,-95.9,-63.7
4858.1,-97.2,-64.9
4858.2,-97.6,-66.6
4858.3,-97.7,-68.4
4858.4,-97.5,-70.1
4858.5,-97.5,-71.5
4858.6,-97.9,-73.5
4858.7,-98.9,-75.6
4858.8,-100.2,-77.5
4858.9,-101.1,-79.5
4859.0,-101.0,-81.4
4859.1,-100.8,-83.2
4859.2,-100.3,-85.2
4859.3,-100.5,-87.6
4859.4,-101.0,-89.2
4859.5,-101.6,-90.6
4859.6,-102.6,-92.1
4859.7,-102.9,-93.6
4859.8,-102.8,-94.7
4859.9,-102.6,-96.0
4860.0,-102.4,-96.9
4860.1,-102.5,-97.6
4860.2,-103.6,-98.0
4860.3,-104.4,-98.5
4860.4,-105.2,-98.8
4860.5,-105.7,-99.4
4860.6,-105.3,-99.8
4860.7,-105.0,-100.4
4860.8,-105.1,-100.7
4860.9,-105.1,-101.1
4861.0,-105.7,-101.3
4861.1,-106.3,-101.6
4861.2,-106.7,-101.9
4861.3,-106.8,-102.3
4861.4,-106.7,-102.8
4861.5,-106.6,-103.1
4861.6,-106.6,-103.4
4861.7,-107.7,-103.6
4861.8,-109.1,-103.8
4861.9,-111.4,-104.1
4862.0,-115.1,-104.5
4862.1,-116.2,-104.8
4862.2,-114.6,-105.3
4862.3,-111.9,-105.5
4862.4,-108.0,-105.7
4862.5,-103.2,-105.2
4862.6,-99.5,-104.3
4862.7,-96.2,-102.7
4862.8,-92.3,-100.0
4862.9,-85.3,-93.8
4863.0,-78.9,-87.6
4863.1,-70.7,-79.4
4863.2,-66.6,-75.4
4863.3,-64.7,-73.4
4863.4,-62.7,-71.4
4863.5,-62.2,-70.4
4863.6,-61.7,-69.3
4863.7,-61.6,-68.6
4863.8,-62.0,-68.0
4863.9,-62.1,-67.6
4864.0,-62.6,-67.2
4864.1,-61.2,-66.2
4864.2,-60.8,-65.7
4864.3,-60.3,-65.3
4864.4,-60.0,-64.9
4864.5,-61.2,-64.7
4864.6,-61.9,-64.5
4864.7,-62.6,-64.3
4864.8,-63.2,-64.1
4864.9,-63.0,-63.9
4865.0,-62.2,-63.6
4865.1,-62.1,-63.4
4865.2,-61.9,-63.2
4865.3,-61.5,-63.0
4865.4,-61.2,-62.7
4865.5,-61.0,-62.5
4865.6,-61.1,-62.4
4865.7,-61.2,-62.2
4865.8,-62.0,-62.1
4865.9,-61.9,-61.9
4866.0,-61.9,-61.8
4866.1,-62.4,-61.7
4866.2,-62.4,-61.7
4866.3,-62.8,-61.8
4866.4,-63.3,-61.8
4866.5,-63.5,-61.9
4866.6,-63.3,-61.9
4866.7,-63.2,-61.9
4866.8,-63.1,-62.0
4866.9,-63.0,-62.0
4867.0,-63.6,-62.0
4867.1,-64.2,-62.3
4867.2,-64.4,-62.4
4867.3,-64.8,-62.6
4867.4,-63.8,-62.6
4867.5,-63.7,-62.6
4867.6,-63.7,-62.7
4867.7,-63.6,-62.7
4867.8,-64.4,-62.7
4867.9,-64.5,-62.8
4868.0,-63.9,-62.9
4868.1,-62.9,-62.8
4868.2,-61.4,-62.7
4868.3,-60.9,-62.7
4868.4,-60.7,-62.8
4868.5,-60.8,-62.8
4868.6,-61.4,-62.7
4868.7,-61.7,-62.8
4868.8,-62.0,-62.8
4868.9,-61.2,-62.6
4869.0,-61.0,-62.5
4869.1,-59.5,-62.2
4869.2,-59.0,-62.1
4869.3,-59.3,-62.0
4869.4,-59.1,-61.8
4869.5,-59.5,-61.6
4869.6,-58.0,-61.1
4869.7,-57.7,-61.0
4869.8,-58.0,-60.9
4869.9,-58.1,-60.8
4870.0,-59.7,-60.7
4870.1,-60.3,-60.6
4870.2,-60.4,-60.6
4870.3,-58.6,-60.1
4870.4,-58.7,-60.1
4870.5,-58.7,-60.0
4870.6,-58.5,-60.0
4870.7,-60.6,-59.9
4870.8,-60.5,-59.8
4870.9,-60.4,-59.7
4871.0,-60.2,-59.6
4871.1,-57.9,-59.3
4871.2,-43.6,-51.7
4871.3,-42.3,-50.6
4871.4,-41.2,-49.6
4871.5,-41.3,-49.6
4871.6,-44.9,-49.6
4871.7,-47.4,-49.5
4871.8,-58.2,-49.5
4871.9,-59.4,-49.6
4872.0,-60.2,-49.6
4872.1,-61.2,-49.6
4872.2,-60.7,-49.6
4872.3,-60.4,-49.6
4872.4,-60.1,-49.6
4872.5,-60.3,-49.6
4872.6,-58.3,-49.6
4872.7,-55.9,-49.5
4872.8,-54.4,-49.5
4872.9,-53.4,-49.4
4873.0,-53.1,-49.4
4873.1,-53.6,-49.3
4873.2,-53.5,-49.3
4873.3,-53.9,-49.3
4873.4,-54.9,-49.3
4873.5,-55.1,-49.3
4873.6,-56.1,-49.2
4873.7,-43.0,-47.4
4873.8,-39.1,-45.5
4873.9,-39.0,-45.5
4874.0,-39.0,-45.4
4874.1,-40.9,-45.4
4874.2,-50.7,-46.3
4874.3,-49.1,-46.5
4874.4,-49.1,-46.9
4874.5,-50.4,-47.0
4874.6,-51.5,-47.0
4874.7,-55.9,-47.0
4874.8,-63.0,-47.0
4874.9,-63.3,-47.0
4875.0,-64.5,-47.0
4875.1,-64.3,-47.0
4875.2,-64.1,-47.0
4875.3,-63.6,-47.0
4875.4,-61.7,-47.0
4875.5,-60.5,-47.0
4875.6,-59.3,-47.0
4875.7,-57.6,-47.0
4875.8,-58.0,-47.0
4875.9,-58.6,-47.1
4876.0,-59.6,-47.1
4876.1,-52.4,-47.0
4876.2,-43.8,-46.1
4876.3,-41.7,-45.5
4876.4,-39.5,-44.7
4876.5,-37.9,-43.9
4876.6,-38.8,-43.8
4876.7,-39.0,-44.2
4876.8,-37.9,-44.1
4876.9,-38.3,-43.5
4877.0,-38.2,-43.4
4877.1,-38.6,-43.4
4877.2,-42.2,-43.4
4877.3,-47.6,-43.5
4877.4,-51.0,-43.5
4877.5,-53.2,-43.5
4877.6,-54.5,-43.5
4877.7,-54.9,-43.5
4877.8,-55.6,-43.4
4877.9,-56.5,-43.4
4878.0,-56.6,-43.4
4878.1,-57.4,-43.4
4878.2,-58.7,-43.4
4878.3,-60.3,-43.4
4878.4,-62.6,-43.4
4878.5,-63.6,-43.4
4878.6,-63.8,-43.4
4878.7,-63.0,-43.4
4878.8,-61.7,-43.4
4878.9,-60.2,-43.4
4879.0,-54.8,-43.4
4879.1,-54.1,-43.5
4879.2,-54.0,-44.0
4879.3,-51.0,-44.3
4879.4,-48.0,-44.8
4879.5,-47.5,-45.9
4879.6,-46.7,-45.9
4879.7,-47.1,-46.4
4879.8,-49.6,-48.9
4879.9,-49.9,-51.3
4880.0,-50.4,-52.0
4880.1,-50.3,-52.2
4880.2,-49.4,-51.9
4880.3,-49.4,-51.8
4880.4,-49.8,-51.7
4880.5,-49.4,-51.6
4880.6,-51.1,-51.5
4880.7,-52.0,-51.5
4880.8,-53.0,-51.6
4880.9,-56.8,-51.6
4881.0,-56.3,-51.5
4881.1,-56.5,-51.5
4881.2,-56.6,-51.5
4881.3,-55.8,-51.4
4881.4,-56.5,-51.4
4881.5,-57.1,-51.4
4881.6,-58.0,-51.4
4881.7,-59.6,-51.4
4881.8,-59.2,-51.4
4881.9,-57.3,-51.3
4882.0,-53.1,-51.3
4882.1,-51.5,-51.1
4882.2,-51.0,-51.0
4882.3,-50.9,-51.3
4882.4,-52.0,-52.1
4882.5,-50.3,-51.8
4882.6,-50.2,-52.0
4882.7,-49.8,-52.1
4882.8,-49.6,-52.1
4882.9,-51.8,-52.2
4883.0,-52.4,-52.4
4883.1,-44.9,-50.3
4883.2,-43.8,-49.9
4883.3,-43.7,-49.9
4883.4,-43.5,-49.9
4883.5,-47.3,-49.9
4883.6,-50.5,-49.8
4883.7,-51.0,-49.8
4883.8,-51.9,-49.8
4883.9,-53.0,-49.8
4884.0,-53.0,-49.7
4884.1,-52.5,-49.6
4884.2,-53.2,-49.6
4884.3,-52.9,-49.6
4884.4,-53.7,-49.6
4884.5,-55.4,-49.6
4884.6,-54.8,-49.5
4884.7,-54.7,-49.5
4884.8,-55.2,-49.5
4884.9,-54.3,-49.5
4885.0,-53.2,-49.5
4885.1,-53.7,-49.6
4885.2,-53.7,-49.7
4885.3,-54.5,-49.7
4885.4,-56.1,-49.8
4885.5,-55.0,-50.0
4885.6,-52.9,-49.9
4885.7,-51.5,-49.9
4885.8,-50.9,-49.9
4885.9,-50.7,-49.9
4886.0,-51.4,-49.9
4886.1,-52.0,-51.7
4886.2,-52.7,-52.7
4886.3,-52.1,-52.7
4886.4,-51.1,-52.6
4886.5,-50.9,-52.7
4886.6,-50.3,-52.7
4886.7,-50.6,-52.6
4886.8,-51.2,-52.5
4886.9,-52.1,-52.6
4887.0,-52.9,-52.6
4887.1,-52.5,-52.6
4887.2,-52.3,-52.4
4887.3,-51.5,-52.4
4887.4,-51.5,-52.4
4887.5,-52.7,-52.3
4887.6,-53.6,-52.3
4887.7,-54.4,-52.3
4887.8,-54.9,-52.3
4887.9,-54.9,-52.4
4888.0,-55.1,-52.5
4888.1,-55.7,-52.5
4888.2,-56.3,-52.5
4888.3,-54.8,-52.4
4888.4,-52.6,-52.2
4888.5,-50.3,-51.9
4888.6,-49.4,-51.9
4888.7,-49.5,-52.0
4888.8,-49.8,-52.0
4888.9,-50.5,-51.9
4889.0,-51.2,-51.9
4889.1,-50.9,-51.8
4889.2,-51.7,-51.8
4889.3,-52.3,-51.9
4889.4,-51.1,-51.9
4889.5,-50.2,-51.7
4889.6,-49.6,-51.7
4889.7,-50.0,-51.8
4889.8,-50.8,-51.8
4889.9,-52.3,-51.7
4890.0,-53.5,-51.8
4890.1,-53.3,-51.9
4890.2,-54.4,-52.0
4890.3,-54.3,-52.1
4890.4,-54.5,-52.1
4890.5,-54.9,-52.1
4890.6,-55.1,-52.1
4890.7,-55.7,-52.1
4890.8,-56.1,-52.2
4890.9,-55.5,-52.1
4891.0,-54.9,-52.1
4891.1,-55.3,-52.1
4891.2,-55.1,-52.1
4891.3,-56.1,-52.2
4891.4,-55.0,-52.3
4891.5,-53.1,-52.6
4891.6,-52.5,-52.7
4891.7,-51.8,-52.7
4891.8,-51.4,-52.7
4891.9,-50.4,-52.5
4892.0,-48.8,-52.1
4892.1,-47.7,-51.8
4892.2,-46.8,-51.4
4892.3,-46.6,-51.1
4892.4,-47.2,-51.2
4892.5,-47.4,-51.1
4892.6,-48.3,-51.1
4892.7,-48.3,-50.8
4892.8,-46.1,-50.1
4892.9,-44.9,-49.5
4893.0,-44.3,-49.1
4893.1,-44.0,-48.8
4893.2,-45.1,-48.7
4893.3,-46.6,-48.6
4893.4,-47.7,-48.5
4893.5,-49.3,-48.5
4893.6,-49.4,-48.3
4893.7,-48.7,-48.2
4893.8,-48.7,-48.1
4893.9,-48.7,-48.1
4894.0,-48.6,-48.0
4894.1,-49.2,-47.9
4894.2,-48.5,-47.7
4894.3,-48.1,-47.6
4894.4,-48.1,-47.5
4894.5,-48.0,-47.5
4894.6,-48.4,-47.4
4894.7,-48.8,-47.4
4894.8,-49.2,-47.4
4894.9,-48.6,-47.3
4895.0,-48.3,-47.4
4895.1,-48.0,-47.4
4895.2,-47.0,-47.4
4895.3,-47.2,-47.4
4895.4,-47.5,-47.4
4895.5,-47.9,-47.5
4895.6,-47.5,-47.3
4895.7,-46.9,-47.2
4895.8,-46.4,-47.5
4895.9,-46.0,-47.7
4896.0,-47.0,-47.9
4896.1,-48.0,-48.1
4896.2,-48.6,-48.1
4896.3,-47.6,-47.9
4896.4,-46.6,-47.7
4896.5,-46.3,-47.6
4896.6,-45.9,-47.6
4896.7,-45.9,-47.5
4896.8,-46.4,-47.4
4896.9,-46.4,-47.3
4897.0,-46.7,-47.3
4897.1,-48.0,-47.3
4897.2,-48.2,-47.4
4897.3,-48.6,-47.4
4897.4,-49.4,-47.5
4897.5,-34.6,-42.0
4897.6,-31.8,-39.8
4897.7,-31.0,-39.1
4897.8,-30.3,-38.5
4897.9,-31.6,-38.2
4898.0,-32.7,-37.6
4898.1,-32.1,-36.9
4898.2,-32.5,-36.7
4898.3,-33.1,-36.7
4898.4,-33.9,-36.5
4898.5,-37.3,-36.5
4898.6,-39.6,-36.4
4898.7,-35.6,-36.0
4898.8,-32.0,-35.2
4898.9,-31.8,-35.1
4899.0,-31.6,-35.0
4899.1,-32.8,-35.0
4899.2,-39.6,-35.0
4899.3,-37.4,-34.8
4899.4,-38.4,-34.8
4899.5,-38.8,-34.8
4899.6,-38.8,-34.8
4899.7,-47.2,-34.8
4899.8,-40.6,-34.7
4899.9,-40.2,-34.7
4900.0,-40.4,-34.7
4900.1,-40.4,-34.7
4900.2,-46.8,-34.7
4900.3,-51.3,-34.7
4900.4,-51.8,-34.7
4900.5,-53.3,-35.3
4900.6,-53.5,-35.9
4900.7,-53.9,-36.3
4900.8,-53.7,-36.7
4900.9,-53.1,-36.9
4901.0,-52.6,-37.4
4901.1,-52.7,-38.1
4901.2,-52.3,-38.5
4901.3,-52.4,-38.5
4901.4,-53.2,-38.9
4901.5,-53.0,-38.9
4901.6,-45.9,-38.9
4901.7,-41.4,-39.5
4901.8,-37.1,-41.4
4901.9,-36.5,-41.5
4902.0,-35.1,-41.0
4902.1,-33.4,-39.8
4902.2,-32.7,-38.9
4902.3,-32.7,-39.3
4902.4,-33.4,-39.2
4902.5,-35.7,-39.1
4902.6,-40.6,-39.1
4902.7,-38.9,-38.7
4902.8,-36.7,-38.6
4902.9,-36.7,-38.6
4903.0,-36.7,-38.6
4903.1,-38.6,-38.5
4903.2,-44.7,-38.5
4903.3,-43.2,-38.4
4903.4,-44.0,-38.4
4903.5,-42.5,-38.3
4903.6,-42.3,-38.3
4903.7,-44.9,-38.3
4903.8,-45.0,-38.3
4903.9,-48.5,-38.3
4904.0,-49.4,-38.3
4904.1,-49.3,-38.3
4904.2,-48.8,-38.3
4904.3,-49.2,-38.3
4904.4,-49.6,-38.3
4904.5,-50.1,-38.3
4904.6,-50.9,-38.3
4904.7,-51.3,-38.5
4904.8,-51.6,-39.1
4904.9,-51.9,-39.2
4905.0,-51.9,-39.8
4905.1,-52.1,-41.0
4905.2,-52.4,-42.7
4905.3,-53.0,-43.1
4905.4,-53.9,-43.4
4905.5,-53.9,-43.6
4905.6,-53.9,-43.7
4905.7,-53.7,-44.9
4905.8,-53.8,-47.5
4905.9,-54.4,-48.0
4906.0,-54.8,-48.4
4906.1,-55.1,-48.6
4906.2,-55.1,-48.6
4906.3,-54.8,-50.0
4906.4,-54.6,-50.1
4906.5,-54.6,-51.6
4906.6,-54.7,-52.0
4906.7,-51.7,-51.9
4906.8,-45.5,-50.4
4906.9,-44.3,-50.0
4907.0,-43.4,-49.6
4907.1,-41.4,-48.4
4907.2,-39.8,-46.7
4907.3,-36.9,-44.5
4907.4,-31.4,-39.7
4907.5,-30.7,-39.0
4907.6,-30.9,-38.9
4907.7,-31.1,-38.6
4907.8,-34.4,-38.1
4907.9,-36.2,-38.0
4908.0,-36.0,-37.9
4908.1,-36.9,-37.9
4908.2,-39.7,-37.7
4908.3,-37.7,-37.5
4908.4,-38.3,-37.5
4908.5,-38.6,-37.4
4908.6,-39.5,-37.4
4908.7,-41.6,-37.3
4908.8,-41.2,-37.2
4908.9,-40.2,-37.1
4909.0,-38.7,-37.0
4909.1,-38.6,-36.9
4909.2,-39.0,-36.9
4909.3,-39.6,-36.8
4909.4,-40.6,-36.8
4909.5,-41.6,-36.7
4909.6,-40.8,-36.6
4909.7,-41.4,-36.6
4909.8,-42.7,-36.7
4909.9,-42.0,-36.6
4910.0,-40.7,-36.5
4910.1,-40.1,-36.6
4910.2,-39.0,-36.6
4910.3,-39.3,-36.9
4910.4,-40.8,-38.7
4910.5,-41.7,-39.3
4910.6,-44.0,-39.4
4910.7,-47.4,-39.8
4910.8,-44.8,-40.4
4910.9,-41.5,-40.3
4911.0,-40.5,-40.3
4911.1,-40.3,-40.4
4911.2,-41.1,-40.6
4911.3,-43.7,-41.1
4911.4,-45.9,-41.1
4911.5,-45.9,-41.2
4911.6,-46.6,-41.3
4911.7,-48.6,-41.5
4911.8,-50.4,-41.7
4911.9,-52.5,-42.0
4912.0,-53.1,-42.4
4912.1,-52.7,-42.8
4912.2,-52.8,-42.8
4912.3,-53.3,-43.0
4912.4,-53.7,-43.3
4912.5,-54.2,-43.6
4912.6,-54.6,-43.8
4912.7,-41.2,-43.0
4912.8,-38.8,-42.4
4912.9,-37.6,-42.3
4913.0,-36.6,-42.3
4913.1,-36.9,-41.9
4913.2,-37.6,-42.0
4913.3,-38.4,-42.1
4913.4,-39.9,-42.1
4913.5,-42.8,-42.1
4913.6,-45.5,-42.1
4913.7,-48.2,-42.1
4913.8,-49.5,-42.3
4913.9,-53.1,-42.7
4914.0,-53.6,-43.0
4914.1,-54.0,-43.0
4914.2,-54.6,-43.1
4914.3,-54.5,-43.2
4914.4,-54.3,-43.2
4914.5,-53.9,-43.3
4914.6,-53.4,-43.3
4914.7,-53.3,-43.3
4914.8,-52.8,-43.3
4914.9,-52.5,-43.3
4915.0,-52.3,-43.3
4915.1,-52.4,-43.3
4915.2,-52.6,-43.3
4915.3,-52.7,-43.3
4915.4,-52.6,-43.3
4915.5,-52.6,-43.3
4915.6,-52.2,-43.2
4915.7,-52.3,-44.2
4915.8,-52.1,-45.1
4915.9,-51.4,-46.0
4916.0,-51.5,-47.2
4916.1,-51.8,-49.4
4916.2,-52.1,-50.8
4916.3,-52.7,-51.8
4916.4,-52.9,-52.1
4916.5,-52.7,-52.8
4916.6,-52.5,-52.8
4916.7,-52.6,-52.7
4916.8,-52.2,-52.7
4916.9,-51.9,-52.6
4917.0,-51.8,-52.5
4917.1,-49.7,-52.0
4917.2,-48.6,-51.7
4917.3,-47.4,-51.3
4917.4,-46.7,-51.0
4917.5,-47.1,-50.8
4917.6,-46.9,-50.5
4917.7,-47.4,-50.4
4917.8,-47.9,-50.2
4917.9,-47.8,-50.1
4918.0,-48.6,-50.0
4918.1,-48.9,-49.9
4918.2,-49.1,-49.8
4918.3,-49.8,-49.8
4918.4,-49.6,-49.7
4918.5,-49.5,-49.6
4918.6,-49.7,-49.6
4918.7,-46.8,-49.0
4918.8,-35.4,-43.2
4918.9,-35.1,-42.9
4919.0,-35.0,-42.9
4919.1,-34.3,-42.1
4919.2,-38.4,-41.8
4919.3,-36.6,-41.0
4919.4,-35.6,-40.6
4919.5,-35.4,-40.0
4919.6,-33.3,-38.9
4919.7,-32.6,-38.2
4919.8,-32.3,-37.8
4919.9,-31.9,-37.3
4920.0,-32.9,-37.1
4920.1,-33.8,-36.8
4920.2,-33.0,-36.4
4920.3,-34.0,-36.3
4920.4,-34.1,-36.1
4920.5,-33.3,-35.7
4920.6,-34.2,-35.6
4920.7,-34.2,-35.5
4920.8,-35.0,-35.4
4920.9,-31.4,-34.4
4921.0,-30.8,-34.1
4921.1,-30.6,-34.0
4921.2,-30.5,-34.0
4921.3,-34.5,-33.9
4921.4,-37.2,-33.9
4921.5,-38.7,-33.8
4921.6,-39.2,-33.8
4921.7,-40.8,-33.8
4921.8,-41.9,-34.2
4921.9,-46.1,-34.2
4922.0,-47.8,-34.2
4922.1,-50.0,-34.4
4922.2,-51.5,-34.4
4922.3,-51.5,-34.6
4922.4,-51.2,-34.7
4922.5,-50.9,-34.8
4922.6,-50.8,-35.2
4922.7,-50.7,-35.6
4922.8,-51.1,-35.8
4922.9,-51.1,-36.1
4923.0,-51.0,-36.3
4923.1,-51.1,-36.5
4923.2,-50.8,-37.0
4923.3,-41.9,-37.0
4923.4,-31.3,-35.5
4923.5,-29.4,-35.1
4923.6,-27.8,-34.4
4923.7,-27.8,-34.3
4923.8,-29.3,-34.0
4923.9,-29.6,-34.4
4924.0,-31.9,-34.7
4924.1,-32.3,-34.8
4924.2,-33.9,-34.8
4924.3,-35.1,-34.5
4924.4,-35.1,-34.5
4924.5,-34.6,-34.4
4924.6,-33.0,-34.2
4924.7,-33.9,-34.0
4924.8,-34.2,-34.0
4924.9,-34.9,-34.0
4925.0,-38.3,-34.0
4925.1,-46.8,-34.0
4925.2,-50.7,-34.0
4925.3,-51.4,-34.0
4925.4,-37.3,-33.7
4925.5,-34.3,-33.5
4925.6,-34.2,-33.5
4925.7,-33.1,-33.3
4925.8,-33.5,-33.2
4925.9,-34.6,-33.1
4926.0,-34.6,-33.1
4926.1,-35.4,-33.0
4926.2,-36.7,-32.9
4926.3,-36.9,-32.9
4926.4,-37.1,-33.7
4926.5,-38.1,-34.3
4926.6,-38.3,-35.1
4926.7,-40.3,-35.2
4926.8,-40.5,-35.6
4926.9,-40.7,-36.3
4927.0,-43.5,-36.4
4927.1,-46.4,-36.4
4927.2,-46.7,-36.5
4927.3,-48.4,-37.1
4927.4,-50.9,-37.2
4927.5,-51.9,-37.4
4927.6,-51.9,-38.0
4927.7,-52.0,-38.5
4927.8,-52.2,-38.5
4927.9,-52.1,-38.5
4928.0,-52.3,-38.5
4928.1,-52.4,-38.5
4928.2,-52.1,-38.5
4928.3,-52.3,-38.5
4928.4,-52.2,-39.4
4928.5,-51.7,-40.4
4928.6,-51.0,-40.4
4928.7,-50.2,-41.2
4928.8,-47.1,-42.3
4928.9,-45.2,-43.1
4929.0,-42.4,-42.9
4929.1,-42.2,-43.5
4929.2,-40.8,-43.7
4929.3,-37.0,-43.1
4929.4,-37.6,-43.1
4929.5,-37.5,-43.2
4929.6,-38.4,-43.8
4929.7,-48.2,-44.1
4929.8,-48.1,-44.1
4929.9,-44.7,-43.8
4930.0,-37.4,-42.2
4930.1,-34.0,-40.5
4930.2,-33.3,-40.1
4930.3,-33.5,-40.1
4930.4,-34.2,-39.6
4930.5,-36.6,-39.3
4930.6,-36.9,-39.0
4930.7,-35.9,-38.8
4930.8,-37.3,-38.7
4930.9,-36.2,-38.3
4931.0,-34.9,-37.8
4931.1,-35.4,-37.7
4931.2,-35.4,-37.7
4931.3,-37.1,-37.6
4931.4,-41.5,-37.5
4931.5,-41.5,-37.5
4931.6,-41.6,-37.5
4931.7,-42.0,-37.4
4931.8,-43.2,-37.5
4931.9,-44.7,-37.5
4932.0,-46.9,-37.6
4932.1,-46.0,-37.5
4932.2,-45.4,-37.6
