second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,impact_score,drum_score,swell_score,harsh_score,barrage_score,burden,center_advantage_db,timestamp
3933,3933.504,-26.20230225593813,0.8893149956580131,899.9615383176836,0.0017929090949286137,0.037440146169354836,-27.142277809881396,0.32172656924493853,-40.470013403123424,-28.35176670935846,0.2542334116318813,0.13795012524527753,-0.06704281904363836,-0.004061672424597257,-0.24169983612584123,0.3528181956443476,-12.118246693764963,01:05:33.00
3934,3934.496,-21.60942034567556,0.9134590202762235,742.4346456289594,0.0006778902330082811,0.021594632056451613,-22.113243041499967,0.3519368138044111,-42.71650092832504,-23.680321970293598,0.27497160475109533,0.27397982311970354,-0.08077873309107379,-0.15993152611789985,-0.19398438706277832,0.34530847570054773,-19.03617895803144,01:05:34.00
3935,3935.488,-23.72602019771453,0.890712813023598,770.7381086047467,0.0011460360021315395,0.032903855846774195,-24.491777173934445,0.31201636310546627,-44.68200412873299,-25.75148779346097,0.2442672242720993,0.18305358068627609,-0.06675796403033957,-0.09331437110244384,-0.2201015075538277,0.3418396886873408,-18.93051633527202,01:05:35.00
3936,3936.496,-19.5226389169693,0.8881169427186251,659.6582445834615,0.00039018466827656084,0.0188140869140625,-19.87594598531723,0.3223232561722398,-43.410353899002075,-21.56330370903015,0.24786077283681807,0.2774430752692333,-0.06470149700610725,-0.19987049736068835,-0.16121821804632286,0.33323245417961256,-21.847050189971924,01:05:36.00
3937,3937.504,-19.831351526321903,0.9215481415871651,602.4713676276149,0.000324184034158656,0.01940524193548387,-20.193479445672804,0.3021373450756073,-43.14825464064075,-21.88046578438051,0.26852408687151114,0.24927998893758282,-0.08780693513882638,-0.23470447728248947,-0.19211974613716462,0.3273334420162493,-21.26778885626024,01:05:37.00
3938,3938.496,-25.961550681821763,0.8900451737065469,800.9069798284906,0.0015466347744692147,0.035833543346774195,-26.86833978468372,0.2741280854229004,-34.52006721496582,-28.2880312396634,0.22705345165640953,0.0003084535690765177,-0.07086200281557803,-0.07356386038475589,-0.2789440267752834,0.323858844095731,-6.232035975302419,01:05:38.00
3939,3939.488,-32.45443356421686,0.8145610622821315,1074.3149396422289,0.00484174212831403,0.06372857862903226,-34.6371642697242,0.27950493654897135,-28.023841427218528,-36.187147694249305,0.20514658167090757,-0.26085097036095456,-0.050675551047926426,0.31385489113602144,-0.3448783579282516,0.3110907589450913,8.163306267030778,01:05:39.00
3940,3940.496,-35.67809998989105,0.8312382157891989,1223.4887584465087,0.0077552812290377915,0.0876922607421875,-39.67939114570618,0.24991820706054568,-33.41961371898651,-38.879639983177185,0.3042717774974749,-0.44334633921594896,-0.04391363363142427,0.6481169668207346,-0.3946214611716665,0.3033104457453537,5.460026264190674,01:05:40.00
3941,3941.504,-34.65175025693832,0.8809566747757697,1224.8510419108638,0.007130031188529345,0.07749495967741936,-37.878165829566214,0.28738142646128134,-32.94954853673135,-37.94487122566469,0.35518273679889084,-0.4186315299200339,-0.07280083303106638,0.5734190908499956,-0.38954674165141023,0.30640397602344116,4.995322688933341,01:05:41.00
3942,3942.496,-35.52744551627867,0.8388777682858128,1327.901520309037,0.012563129015747578,0.0831023185483871,-39.05449811873898,0.24951747780846012,-31.2780152597735,-39.04181966473979,0.4432741994995084,-0.44094539315011283,-0.0424181416383473,1.0008842760416197,-0.3732202843535219,0.314980633332097,7.763804404966293,01:05:42.00
3943,3943.488,-35.62951893960276,0.8415016628080799,1403.9570077227584,0.01664738031104207,0.08626827116935484,-39.20960703203755,0.27788821727998797,-31.033600222679876,-39.04301464942194,0.5585003123440927,-0.41543472303149676,-0.04523755556967167,1.3254081113054135,-0.32549099075913385,0.3286509712416863,8.009414426742062,01:05:43.00
3944,3944.496,-30.0921950340271,0.8423645999282598,1252.0923028439092,0.0052473000723693985,0.0430450439453125,-32.79939115047455,0.26975887874141335,-30.19186931848526,-33.35933655500412,0.3049041629834496,-0.2056219637372455,-0.06332481395775631,0.36540052780083654,-0.25738683800151085,0.3393193050886446,3.16746723651886,01:05:44.00
3945,3945.504,-29.627139060728013,0.8913740265753961,1161.9314932626773,0.003525959849808245,0.0380859375,-31.902456037459835,0.30064990395499813,-29.846774624240012,-32.922402351133286,0.3052038409388609,-0.17343846968741256,-0.10900812810705553,0.18885008274959955,-0.24164476066736845,0.34177990685219256,3.0756277268932712,01:05:45.00
3946,3946.496,-28.30268306116904,0.7457297703912181,963.9100052460191,0.001419031867220427,0.032069052419354836,-30.240943477999778,0.23048364827709814,-31.838046166204638,-31.514974286479333,0.0465808597319281,-0.07006780120328862,-0.046196190644624775,-0.058088616511955564,-0.25439193659064707,0.32850879856071036,-0.32307187972530244,01:05:46.00
3947,3947.488,-28.847644682853453,0.8969189534264226,787.5787672846805,0.0006042068433147975,0.030840473790322582,-30.583133389872888,0.3028644032536014,-33.16502847979146,-31.85717576549899,0.15794754892584775,-0.09334288008713722,-0.12010488797243982,-0.21477162752832749,-0.2832778454690347,0.3162416932248371,-1.3078527142924647,01:05:47.00
3948,3948.496,-29.763799130916595,0.7039265152998269,702.8082425431189,0.00018971470933593082,0.030609130859375,-31.39561116695404,0.20140620088204741,-35.042222797870636,-32.57474511861801,-0.12178327565111637,-0.12460556187524889,-0.03742014523933468,-0.30049884843929964,-0.3765161931389403,0.2989829481748966,-2.4674776792526245,01:05:48.00
3949,3949.504,-30.947731694867535,0.8062317405016192,677.4733339924358,0.0001848368289844779,0.03446320564516129,-32.57509533051522,0.2825270756598442,-34.40086420120731,-33.93756103515625,-0.018484450289169847,-0.18150786527965262,-0.11651120367162075,-0.3136353555920515,-0.4292624934393085,0.28331338630171754,-0.46330316605106475,01:05:49.00
3950,3950.496,-30.8309445534983,0.6282359650058131,589.8452091948031,4.540283325402396e-05,0.04118888608870968,-32.97242386110367,0.21847226879289072,-36.54394801970451,-33.78856683546497,-0.24918617325398135,-0.27903015448909596,-0.004033902043093714,-0.3312535192534135,-0.4833702714621993,0.260607443077048,-2.7553811842395413,01:05:50.00
3951,3951.488,-32.33185331283077,0.6123063011515525,605.4463786404694,7.346546185398174e-05,0.036526587701612906,-34.67063122410928,0.1651640308480109,-37.81598454137002,-35.24002616636215,-0.2942328467923187,-0.38428919185059424,-0.014326705597665811,-0.3690989992162458,-0.5142419815178556,0.25067363913623514,-2.5759583750078754,01:05:51.00
3952,3952.496,-31.855606853961945,0.6430776556953788,601.8058938969897,5.0843614189943764e-05,0.0331573486328125,-34.2188286781311,0.13811844983138144,-37.33845031261444,-34.75427448749542,-0.25467837453974435,-0.3718653159316556,-0.03942447263793568,-0.3812787702413575,-0.43060836256610013,0.25708017895617147,-2.5841758251190186,01:05:52.00
3953,3953.504,-31.654219596616684,0.6723738384823645,600.8895777512209,4.8654870976949294e-05,0.033297631048387094,-34.03555888514365,0.15491733676002872,-37.134146413495465,-34.66108765140657,-0.21593323383354626,-0.3092089251990003,-0.05486642418781605,-0.37790685217138387,-0.30326983168849886,0.2712246472585723,-2.4730587620888986,01:05:53.00
3954,3954.496,-31.0325987415929,1.0364469669518932,641.49970935332,0.00020655199565930337,0.029611895161290324,-33.29618515506868,0.23685276712621411,-36.0729488249748,-34.07268856417748,0.24522863785478746,-0.2532651613474532,-0.28373436026023335,-0.3553101143820404,-0.2164469292324261,0.2910730563775233,-2.000260260797316,01:05:54.00
3955,3955.488,-31.38354387590962,0.9080563932657242,639.6655321629804,0.00020571984820097925,0.03139175907258065,-33.72079836937689,0.19172240024612797,-36.77918009604177,-34.43366352204354,0.08535925150997817,-0.26596673330368836,-0.22996608129889187,-0.3532084155329824,-0.20086897103051624,0.2897520804789401,-2.345516573998236,01:05:55.00
3956,3956.496,-33.0952422618866,0.6970856357365847,617.798190204171,9.138583095591457e-05,0.0308380126953125,-35.45894777774811,0.13342857384122908,-38.53869819641113,-36.13552939891815,-0.20729552641554902,-0.3599045549616658,-0.06588119606648776,-0.4022828467946033,-0.20376455003075733,0.2738283800210446,-2.403168797492981,01:05:56.00
3957,3957.504,-34.26552163400957,0.7451029400671682,645.3539964962958,0.0001393891550598651,0.03188004032258065,-36.78513151599515,0.16353691273158596,-39.73163001768051,-37.2591920668079,-0.15888190857821036,-0.41292031737742224,-0.07991667828608212,-0.3993508784155568,-0.2353494793133918,0.26413502112551457,-2.4724379508726058,01:05:57.00
3958,3958.496,-34.496457992061494,0.7664529162068521,654.7193541217036,0.00016084682166336045,0.03296685987903226,-37.09293143979965,0.14378420095289907,-40.013095240439135,-37.48280925135459,-0.13258558004345722,-0.31603099977585025,-0.13985038784443593,-0.39167963592307137,-0.2005385388356399,0.2756225263890415,-2.5302859890845513,01:05:58.00
3959,3959.488,-34.818973541259766,0.8537461630279018,632.8149467795344,0.00020262680188733935,0.02998991935483871,-37.273907446092174,0.21984233659121297,-38.10227757115518,-37.934593939012096,-0.04002025611900027,-0.1487392326110388,-0.16668965117842327,-0.4196713964811371,-0.046157696047563763,0.30070926462645875,-0.16768363214308216,01:05:59.00
3960,3960.4809696969696,-35.04835510253906,1.02781346778978,629.8809062499736,0.000203273677470861,0.029755563446969696,-37.51669623635032,0.24097805842757225,-38.800121596365265,-38.16423208063299,0.16657498330895382,0.10652567921213957,-0.3009929935254374,-0.4259726231109065,0.09620219798967244,0.3312421533141701,-0.6358895157322739,01:06:00.00
3961,3961.504,-34.574177649713334,1.3221872110039956,717.0038913841024,0.002704524225860481,0.03186428931451613,-36.95363333917433,0.43237078021610936,-37.13933317122921,-38.03934048068139,0.6115704463293876,0.2809800826403619,-0.46294003218464586,-0.19757784536024173,0.31569489254285377,0.35891785042572577,0.90000730945218,01:06:01.00
3962,3962.496,-35.19548133111769,0.9187847659472497,657.4174821063197,0.00019110957732810938,0.02844632056451613,-37.66631267916772,0.19160264141617284,-40.369129673127205,-38.205892378284084,0.03674002751242541,0.2095859777947075,-0.22182494591125382,-0.4220075230084662,0.2731402785736136,0.3575868432849141,-2.1632372948431198,01:06:02.00
3963,3963.488,-35.124147661270634,1.4576816741497285,791.5941825639319,0.0016114749136425916,0.029769405241935484,-37.49810348018523,0.36622328960126443,-37.6003480111399,-38.58107474542433,0.7586495088398902,0.051191652773532,-0.5419041762220415,-0.2529791971111187,0.30076063824523247,0.3482002488253654,0.9807267342844317,01:06:03.00
3964,3964.496,-35.535852551460266,0.8231635964475572,698.9473583241096,0.0001644163612581906,0.0270843505859375,-37.9201899766922,0.1762309002224356,-40.621309757232666,-38.56914222240448,-0.07688893775981841,0.05691262308848247,-0.1452902760436386,-0.41549263312767915,0.255643610299985,0.3393813102021836,-2.052167534828186,01:06:04.00
3965,3965.504,-35.3879518816548,0.9149134769555061,689.2126997906407,0.00015219447689765553,0.027406754032258066,-37.77267788302514,0.16058280006531747,-40.395865655714466,-38.435692571824596,0.03462720931533212,0.1184952437302734,-0.2220051834841928,-0.4171295876130604,0.18708011980353947,0.34608608133582613,-1.960173083889869,01:06:05.00
3966,3966.496,-31.548631975727698,1.4109382312144003,714.8612950732253,0.0007191044973179458,0.04419732862903226,-34.01150918775989,0.6136293353572968,-34.047850762644124,-35.8947992632466,0.7390530519766957,0.1648809735404204,-0.41927433401865255,-0.22118847127812094,0.04471049945128218,0.3748599105477147,1.846948500602476,01:06:06.00
3967,3967.488,-26.036589960898123,1.0847889771384578,799.3640429276785,0.0024272976349288176,0.05753843245967742,-28.98072519610005,0.3302298029584269,-27.661635429628433,-32.84032347894484,0.5082695898578525,0.322160846510068,-0.22054651875917172,0.0903760887540248,0.12414153607639405,0.3841314911567224,5.178688049316406,01:06:07.00
3968,3968.496,-29.688512682914734,0.8297245344147086,625.2197095237174,0.0007799918003001949,0.0372314453125,-31.413548827171326,0.23544693272560835,-31.606060206890106,-36.73043942451477,0.0342805245457469,0.13322917792711797,-0.07308613638564883,-0.26557245161508886,0.03847020167437229,0.3432288883216703,5.124379217624664,01:06:08.00
3969,3969.504,-31.576635975991525,0.8996261867784685,735.3955134716417,0.001548992286834325,0.03136025705645161,-32.7219230897965,0.27524741642898126,-32.80529329853673,-39.10150749452652,0.12555768961704777,0.0935387359831584,-0.1159665995897326,-0.2193551455541201,-0.077281425873235,0.3397521273635608,6.296214195989793,01:06:09.00
3970,3970.496,-35.47456384474231,1.2121993370594517,1177.1357701199831,0.014643963058328918,0.06450037802419355,-37.52635789686634,0.40079630791179593,-33.80270447269563,-43.113683515979396,0.8834618653492305,0.14030345006080805,-0.33160914884110576,0.9743750805535958,-0.015920570437889973,0.3807604288561974,9.310979043283771,01:06:10.00
3971,3971.488,-42.58798414661038,1.035070773093931,1521.0774443203004,0.020089723139760957,0.10118447580645161,-46.636480516003026,0.3755200988342685,-36.57546086465159,-49.330999066752774,0.8042474401165614,0.048237846244707665,-0.19518527892282053,1.5736767855262903,0.03491408770502646,0.39285454613606197,12.755538202101185,01:06:11.00
3972,3972.496,-45.565043449401855,1.0800214670598507,1514.210678472233,0.019321698433486745,0.117584228515625,-52.40686500072479,0.36526164691895247,-40.236801505088806,-51.50582492351532,0.8117575754545435,-0.11089837486440975,-0.20594990955676343,1.5513800637414528,0.007272694384070569,0.39721608001935155,11.269023418426514,01:06:12.00
3973,3973.504,-44.37636652300435,1.2328530492321137,1995.2680194628153,0.06921218179406659,0.16418850806451613,-52.385631315169796,0.4257630561628649,-38.63342125185074,-49.4692002573321,2.304469719309886,-0.2543332538223829,-0.2948044419955282,5.372546199752146,0.04976418436058195,0.4142420358712883,10.835779005481351,01:06:13.00
3974,3974.496,-44.10731038739604,1.0307237006002856,1645.7274543728379,0.023354894812068632,0.14598034274193547,-51.78451365809287,0.3183550031915788,-53.285389438752205,-46.705514231035785,0.9330589729054871,-0.2317293468466889,-0.15133776749698183,2.0498242557362842,-0.06718726398183297,0.3932553948354992,-6.579875207716419,01:06:14.00
3975,3975.488,-41.3678234469506,0.9844491674054053,1712.0151283166651,0.03736876732399387,0.14153855846774194,-49.500612074329005,0.36894398350869456,-44.3239012687437,-43.79018439016035,1.2445630734632855,-0.17278274116660927,-0.12921745067836038,3.0417626767024806,-0.12192289605326057,0.40040922050883987,-0.5337168785833544,01:06:15.00
3976,3976.496,-36.1744282245636,1.068256190046668,1468.7538189141571,0.017509798039100133,0.1295318603515625,-45.83872735500336,0.5053533297032118,-38.73018401861191,-38.86458194255829,0.9135329935330596,-0.19180671817688666,-0.1809300394437041,1.6196787841326812,-0.1952638308981641,0.37414469885150137,0.13439792394638062,01:06:16.00
3977,3977.504,-33.028220207460464,0.696527648356653,831.5019670270711,0.0018661865089539319,0.062106224798387094,-37.030599901753085,0.3123105889366519,-35.383364215973884,-40.21386054254347,-0.07588435841995282,0.015521562965051612,-0.014482453494552128,-0.022536336793149495,-0.33019128757706334,0.3213141856973603,4.830496326569588,01:06:17.00
3978,3978.496,-31.74798700886388,0.8302546701123638,575.9771939109086,0.0003427932796541661,0.030667212701612902,-33.16871181611092,0.2598837080501741,-33.444978221770256,-40.02214050292969,-0.028639785826582484,0.08508960155196113,-0.045889219990212365,-0.3850901364613356,-0.40337758074558155,0.30518713790470353,6.577162281159432,01:06:18.00
3979,3979.488,-26.654771620227443,0.9432931253986974,585.589849693645,0.0004089947042596196,0.025170110887096774,-27.2787959191107,0.37064958003259474,-28.793666778072232,-33.39353296833654,0.18861950529560415,0.12719546553580133,-0.09481479915373094,-0.32007969308431444,-0.3414015740490268,0.3256290488205091,4.599866190264302,01:06:19.00
