type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
SWELL,4852.928,4852.928,01:20:52.93,01:20:52.93,0.0,0.0,-46.54167175292969,-48.30427551269531,-0.5570487976074219
HARSH,4857.6,4857.6,01:20:57.60,01:20:57.60,0.0,66.85031126293484,-100.0,-100.0,0.6287994384765625
IMPACT,4857.6,4857.6,01:20:57.60,01:20:57.60,0.0,20.92887579931862,-100.0,-100.0,0.6287994384765625
SWELL,4857.952,4857.952,01:20:57.95,01:20:57.95,0.0,0.0,-100.0,-100.0,0.6287994384765625
HARSH,4862.432,4862.432,01:21:02.43,01:21:02.43,0.0,66.84523858082417,-100.0,-100.0,0.0
IMPACT,4862.432,4862.432,01:21:02.43,01:21:02.43,0.0,20.92758638958652,-100.0,-100.0,0.0
SWELL,4867.808,4867.808,01:21:07.81,01:21:07.81,0.0,0.0,-75.00801849365234,-78.38766479492188,35.651512145996094
HARSH,4868.256,4868.256,01:21:08.26,01:21:08.26,0.0,12.436605851799541,-72.80099487304688,-78.52608489990234,37.83501434326172
IMPACT,4870.272,4870.272,01:21:10.27,01:21:10.27,0.0,9.993774350406408,-67.770263671875,-76.20436096191406,42.88896942138672
IMPACT,4871.072,4871.072,01:21:11.07,01:21:11.07,0.0,10.257918158069558,-53.443050384521484,-72.28827667236328,57.22257995605469
HARSH,4872.576,4872.576,01:21:12.58,01:21:12.58,0.0,27.105611508864968,-65.92082214355469,-72.59286499023438,44.747352600097656
IMPACT,4872.608,4872.608,01:21:12.61,01:21:12.61,0.0,11.21059940153244,-65.12843322753906,-71.16047668457031,45.54295349121094
SWELL,4873.024,4873.024,01:21:13.02,01:21:13.02,0.0,0.0,-66.3269271850586,-69.89314270019531,44.319419860839844
IMPACT,4874.304,4874.304,01:21:14.30,01:21:14.30,0.0,9.872980140161498,-61.30329132080078,-69.8095932006836,49.360347747802734
IMPACT,4875.68,4875.68,01:21:15.68,01:21:15.68,0.0,9.520131174082488,-68.56438446044922,-75.57684326171875,42.08392333984375
IMPACT,4876.864,4876.864,01:21:16.86,01:21:16.86,0.0,12.136182503360944,-50.430397033691406,-53.9824333190918,58.02254867553711
HARSH,4877.152,4877.152,01:21:17.15,01:21:17.15,0.0,30.393753129377984,-64.79144287109375,-78.5106430053711,45.86446762084961
SWELL,4878.144,4878.144,01:21:18.14,01:21:18.14,0.0,0.0,-74.32069396972656,-79.9560317993164,36.34437942504883
IMPACT,4879.008,4879.008,01:21:19.01,01:21:19.01,0.0,12.104364336452733,-61.95185852050781,-68.6319580078125,32.779117584228516
IMPACT,4880.768,4880.768,01:21:20.77,01:21:20.77,0.0,9.65775613235542,-71.54827880859375,-79.77416229248047,7.3986358642578125
IMPACT,4881.952,4881.952,01:21:21.95,01:21:21.95,0.0,9.167159755666681,-62.30168914794922,-70.11592864990234,3.3438796997070312
HARSH,4883.104,4883.104,01:21:23.10,01:21:23.10,0.0,24.690044068156887,-56.80402755737305,-68.92427062988281,19.523841857910156
IMPACT,4883.104,4883.104,01:21:23.10,01:21:23.10,0.0,22.221790598909315,-56.80402755737305,-68.92427062988281,19.523841857910156
SWELL,4883.232,4883.232,01:21:23.23,01:21:23.23,0.0,0.0,-63.3753547668457,-69.66650390625,-0.6869125366210938
IMPACT,4884.032,4884.032,01:21:24.03,01:21:24.03,0.0,8.577848775783709,-66.1853256225586,-74.67041015625,9.033668518066406
RECOVERY,4884.32,4892.832,01:21:24.32,01:21:32.83,8.512000000000626,-0.1946168210526545,-63.702353302459144,-70.49778327513278,-12.37189543649052
SWELL,4888.256,4888.256,01:21:28.26,01:21:28.26,0.0,0.0,-61.84092712402344,-69.62757873535156,-12.956062316894531
SWELL,4893.312,4893.312,01:21:33.31,01:21:33.31,0.0,0.0,-62.125633239746094,-66.33280944824219,-8.86083984375
BARRAGE,4897.12,4902.976,01:21:37.12,01:21:42.98,5.855999999999767,1.5607559013335048,-53.26018592585688,-58.85597278760827,13.362011950948965
IMPACT,4897.44,4897.44,01:21:37.44,01:21:37.44,0.0,19.01262480972365,-40.047142028808594,-44.97443389892578,32.338871002197266
DRUM_RUN,4898.08,4898.08,01:21:38.08,01:21:38.08,0.0,2.9733500661716556,-41.71055221557617,-48.75192642211914,26.70169448852539
SWELL,4898.464,4898.464,01:21:38.46,01:21:38.46,0.0,0.0,-54.575618743896484,-56.691680908203125,14.245841979980469
HARSH,4898.56,4898.56,01:21:38.56,01:21:38.56,0.0,16.58330952603961,-53.028656005859375,-57.19242858886719,17.775402069091797
IMPACT,4898.56,4898.56,01:21:38.56,01:21:38.56,0.0,15.038226004395556,-53.028656005859375,-57.19242858886719,17.775402069091797
IMPACT,4899.776,4899.776,01:21:39.78,01:21:39.78,0.0,9.563635003252346,-46.423763275146484,-53.93974685668945,27.69308853149414
IMPACT,4901.6,4901.6,01:21:41.60,01:21:41.60,0.0,14.652061099867762,-47.84456253051758,-56.09473419189453,23.02910614013672
HARSH,4902.016,4902.016,01:21:42.02,01:21:42.02,0.0,15.790841378231857,-44.09819793701172,-56.56914520263672,26.319091796875
IMPACT,4902.4,4902.4,01:21:42.40,01:21:42.40,0.0,8.603060612965601,-52.16823959350586,-57.22657775878906,22.852783203125
IMPACT,4903.456,4903.456,01:21:43.46,01:21:43.46,0.0,11.391630455646338,-51.654747009277344,-58.34245681762695,20.035358428955078
SWELL,4903.712,4903.712,01:21:43.71,01:21:43.71,0.0,0.0,-61.21189880371094,-62.65242004394531,1.3947715759277344
IMPACT,4906.72,4906.72,01:21:46.72,01:21:46.72,0.0,9.033744712701933,-51.77029037475586,-60.30269241333008,19.170860290527344
HIGH_LOAD,4906.784,4911.2,01:21:46.78,01:21:51.20,4.416000000000167,0.5615804706052617,-51.201595690610596,-58.964274921005575,22.92181780698488
BARRAGE,4906.944,4911.552,01:21:46.94,01:21:51.55,4.607999999999265,1.261364030121,-51.57188683871565,-59.21159091817922,22.776675467655576
IMPACT,4908.0,4908.0,01:21:48.00,01:21:48.00,0.0,9.936990842135318,-49.34027862548828,-56.61927795410156,22.079788208007812
HARSH,4908.032,4908.032,01:21:48.03,01:21:48.03,0.0,17.38643155336915,-50.93147659301758,-58.291473388671875,19.8153076171875
DRUM_RUN,4908.288,4908.288,01:21:48.29,01:21:48.29,0.0,2.311000332792951,-47.00598907470703,-54.76116180419922,26.858383178710938
SWELL,4908.8,4908.8,01:21:48.80,01:21:48.80,0.0,0.0,-52.2819709777832,-60.301963806152344,21.134510040283203
IMPACT,4909.824,4909.824,01:21:49.82,01:21:49.82,0.0,14.05586044170009,-51.41783142089844,-59.817142486572266,23.275920867919922
IMPACT,4910.816,4910.816,01:21:50.82,01:21:50.82,0.0,12.61962265931202,-48.05646514892578,-57.25517654418945,25.829280853271484
IMPACT,4912.704,4912.704,01:21:52.70,01:21:52.70,0.0,19.85675286285705,-46.33142852783203,-59.135074615478516,28.44561767578125
HARSH,4913.184,4913.184,01:21:53.18,01:21:53.18,0.0,14.110516905416418,-53.24507141113281,-62.162479400634766,19.120075225830078
IMPACT,4913.44,4913.44,01:21:53.44,01:21:53.44,0.0,9.07518449008742,-57.76760482788086,-63.907493591308594,14.911685943603516
SWELL,4913.824,4913.824,01:21:53.82,01:21:53.82,0.0,0.0,-63.386070251464844,-65.210205078125,5.8583526611328125
IMPACT,4918.72,4918.72,01:21:58.72,01:21:58.72,0.0,13.852365365019889,-41.78070068359375,-50.67790222167969,28.982646942138672
SWELL,4918.944,4918.944,01:21:58.94,01:21:58.94,0.0,0.0,-55.27591323852539,-58.73744201660156,14.890007019042969
DRUM_RUN,4919.616,4919.616,01:21:59.62,01:21:59.62,0.0,2.3628552507814597,-40.1793327331543,-49.246612548828125,30.19611167907715
IMPACT,4920.864,4920.864,01:22:00.86,01:22:00.86,0.0,8.427804933738374,-37.6579704284668,-48.72989273071289,33.1676082611084
HARSH,4921.696,4921.696,01:22:01.70,01:22:01.70,0.0,13.071503208114326,-57.6975212097168,-63.42129135131836,13.175338745117188
IMPACT,4921.696,4921.696,01:22:01.70,01:22:01.70,0.0,11.311365145159874,-57.6975212097168,-63.42129135131836,13.175338745117188
BARRAGE,4923.072,4926.272,01:22:03.07,01:22:06.27,3.199999999999818,1.1900281713572576,-47.97700515595993,-55.582723296514835,23.5014384996773
IMPACT,4923.328,4923.328,01:22:03.33,01:22:03.33,0.0,23.311284004694517,-37.82221221923828,-51.44386291503906,35.624656677246094
SWELL,4924.0,4924.0,01:22:04.00,01:22:04.00,0.0,0.0,-50.13267135620117,-58.06830978393555,23.305713653564453
DRUM_RUN,4925.312,4925.312,01:22:05.31,01:22:05.31,0.0,3.0304888657590343,-45.657676696777344,-55.49488830566406,28.041240692138672
IMPACT,4925.408,4925.408,01:22:05.41,01:22:05.41,0.0,10.949838586931936,-40.205692291259766,-47.824703216552734,33.135128021240234
SWELL,4929.056,4929.056,01:22:09.06,01:22:09.06,0.0,0.0,-56.21744155883789,-64.23329162597656,17.904197692871094
HARSH,4929.44,4929.44,01:22:09.44,01:22:09.44,0.0,16.695503440751317,-58.26158905029297,-65.57447052001953,13.956695556640625
IMPACT,4929.44,4929.44,01:22:09.44,01:22:09.44,0.0,12.480482643494536,-58.26158905029297,-65.57447052001953,13.956695556640625
BARRAGE,4929.792,4932.832,01:22:09.79,01:22:12.83,3.0399999999999636,1.1043925915799309,-50.359628001848854,-57.180609385172524,20.55292797088623
DRUM_RUN,4930.848,4930.848,01:22:10.85,01:22:10.85,0.0,2.4271581264108173,-44.79538345336914,-54.04972839355469,27.733890533447266
IMPACT,4930.88,4930.88,01:22:10.88,01:22:10.88,0.0,11.724083192409164,-43.42002868652344,-52.40765380859375,29.133235931396484
IMPACT,4932.512,4932.512,01:22:12.51,01:22:12.51,0.0,10.9463092964941,-48.16632843017578,-54.362510681152344,23.102996826171875
IMPACT,4933.792,4933.792,01:22:13.79,01:22:13.79,0.0,8.662186800597828,-45.292572021484375,-50.918766021728516,25.87569808959961
SWELL,4934.208,4934.208,01:22:14.21,01:22:14.21,0.0,0.0,-44.17768096923828,-49.89921951293945,28.152217864990234
BARRAGE,4935.936,4940.224,01:22:15.94,01:22:20.22,4.288000000000466,1.128243678472042,-51.57633141411675,-57.142299765127675,16.95277231004503
IMPACT,4936.032,4936.032,01:22:16.03,01:22:16.03,0.0,15.119530228911346,-45.73930740356445,-48.23326873779297,15.320598602294922
HIGH_LOAD,4936.096,4942.304,01:22:16.10,01:22:22.30,6.208000000000538,0.5316143375931497,-51.827342517559345,-57.48779514019306,16.40682132427509
IMPACT,4937.216,4937.216,01:22:17.22,01:22:17.22,0.0,9.122466307909795,-49.05242919921875,-56.51966094970703,22.66619110107422
DRUM_RUN,4937.696,4937.696,01:22:17.70,01:22:17.70,0.0,2.5274791747642658,-37.39986038208008,-49.903682708740234,32.72580146789551
SWELL,4939.328,4939.328,01:22:19.33,01:22:19.33,0.0,0.0,-54.945735931396484,-60.527225494384766,16.593917846679688
IMPACT,4940.608,4940.608,01:22:20.61,01:22:20.61,0.0,9.70815638820659,-58.925472259521484,-62.61122131347656,8.982864379882812
IMPACT,4943.168,4943.168,01:22:23.17,01:22:23.17,0.0,17.38873980013732,-39.499427795410156,-52.30028533935547,31.060739517211914
DRUM_RUN,4943.232,4943.232,01:22:23.23,01:22:23.23,0.0,2.385314881123067,-38.82624435424805,-49.986873626708984,32.2554988861084
HARSH,4943.808,4943.808,01:22:23.81,01:22:23.81,0.0,12.845424008751454,-49.349098205566406,-56.574283599853516,20.232784271240234
SWELL,4944.352,4944.352,01:22:24.35,01:22:24.35,0.0,0.0,-52.5462646484375,-57.26567077636719,18.068035125732422
IMPACT,4947.392,4947.392,01:22:27.39,01:22:27.39,0.0,14.862499594971787,-43.06489944458008,-52.135841369628906,26.456600189208984
HARSH,4948.064,4948.064,01:22:28.06,01:22:28.06,0.0,14.583540429340895,-52.10603713989258,-55.671382904052734,18.941577911376953
IMPACT,4948.896,4948.896,01:22:28.90,01:22:28.90,0.0,8.326069626755281,-56.80345153808594,-61.246150970458984,12.235393524169922
SWELL,4949.536,4949.536,01:22:29.54,01:22:29.54,0.0,0.0,-62.63330841064453,-64.19741821289062,1.3511543273925781
IMPACT,4950.848,4950.848,01:22:30.85,01:22:30.85,0.0,12.698557718763162,-47.79619598388672,-55.43606185913086,22.430744171142578
BARRAGE,4951.936,4957.312,01:22:31.94,01:22:37.31,5.376000000000204,1.2958777788420333,-50.57835144404123,-55.37858823065222,11.65645610651321
HARSH,4951.968,4951.968,01:22:31.97,01:22:31.97,0.0,14.650663444577853,-54.93427658081055,-62.9725341796875,15.312320709228516
IMPACT,4952.0,4952.0,01:22:32.00,01:22:32.00,0.0,8.51062897819589,-54.034095764160156,-61.60075759887695,15.229801177978516
IMPACT,4954.4,4954.4,01:22:34.40,01:22:34.40,0.0,18.81107582449267,-41.56903839111328,-52.989749908447266,23.09996223449707
SWELL,4954.624,4954.624,01:22:34.62,01:22:34.62,0.0,0.0,-53.59461212158203,-54.499568939208984,5.027080535888672
IMPACT,4955.168,4955.168,01:22:35.17,01:22:35.17,0.0,12.085453063533082,-40.67930603027344,-52.53821563720703,23.522245407104492
DRUM_RUN,4956.0,4956.0,01:22:36.00,01:22:36.00,0.0,3.223163479342034,-41.900936126708984,-51.35795593261719,22.137191772460938
IMPACT,4957.792,4957.792,01:22:37.79,01:22:37.79,0.0,8.335722978324235,-53.82464599609375,-54.674381256103516,3.806011199951172
SWELL,4959.712,4959.712,01:22:39.71,01:22:39.71,0.0,0.0,-55.660003662109375,-55.8149528503418,-2.5926971435546875
BARRAGE,4961.632,4965.728,01:22:41.63,01:22:45.73,4.096000000000458,1.2875023118366555,-54.66360565303832,-58.30307222706403,7.803835521372714
IMPACT,4962.4,4962.4,01:22:42.40,01:22:42.40,0.0,12.284790824203496,-46.178955078125,-53.855628967285156,23.392337799072266
HARSH,4962.432,4962.432,01:22:42.43,01:22:42.43,0.0,16.020487424100224,-46.39408493041992,-54.58123016357422,22.199687957763672
IMPACT,4963.2,4963.2,01:22:43.20,01:22:43.20,0.0,17.66158366429027,-48.03321838378906,-55.280208587646484,25.576927185058594
DRUM_RUN,4963.392,4963.392,01:22:43.39,01:22:43.39,0.0,2.571640275680336,-47.94617462158203,-51.108856201171875,24.709945678710938
IMPACT,4964.544,4964.544,01:22:44.54,01:22:44.54,0.0,19.190191187768185,-43.908382415771484,-48.32746887207031,29.117565155029297
SWELL,4964.768,4964.768,01:22:44.77,01:22:44.77,0.0,0.0,-46.70785903930664,-51.69643783569336,26.305530548095703
BARRAGE,4965.952,4983.744,01:22:45.95,01:23:03.74,17.79199999999946,2.055126999623177,-49.703003073251374,-53.61969414577689,15.335363794825838
HIGH_LOAD,4966.816,4972.864,01:22:46.82,01:22:52.86,6.0479999999997744,0.6129480959683437,-48.70851040890342,-53.606316235190945,19.406051575510126
IMPACT,4967.072,4967.072,01:22:47.07,01:22:47.07,0.0,13.696310225324345,-40.166297912597656,-48.243961334228516,33.73054504394531
IMPACT,4968.416,4968.416,01:22:48.42,01:22:48.42,0.0,12.231729356097564,-37.0191535949707,-47.955841064453125,33.994895935058594
HARSH,4968.96,4968.96,01:22:48.96,01:22:48.96,0.0,17.20550168984748,-51.2602653503418,-57.869140625,18.235912322998047
DRUM_RUN,4969.056,4969.056,01:22:49.06,01:22:49.06,0.0,4.242803107300556,-39.93984603881836,-46.81549835205078,28.829940795898438
IMPACT,4969.344,4969.344,01:22:49.34,01:22:49.34,0.0,8.595782475763777,-43.5619010925293,-54.911659240722656,26.065170288085938
SWELL,4969.92,4969.92,01:22:49.92,01:22:49.92,0.0,0.0,-59.80514144897461,-60.83317184448242,7.628711700439453
IMPACT,4970.336,4970.336,01:22:50.34,01:22:50.34,0.0,15.719006199623765,-43.767093658447266,-47.692176818847656,22.95840835571289
IMPACT,4971.808,4971.808,01:22:51.81,01:22:51.81,0.0,12.630609420102067,-45.53266906738281,-51.701316833496094,24.799575805664062
HARSH,4972.448,4972.448,01:22:52.45,01:22:52.45,0.0,16.37363269742373,-56.86277770996094,-58.60124588012695,7.1118621826171875
HIGH_LOAD,4973.408,4982.048,01:22:53.41,01:23:02.05,8.639999999999418,0.6152196488642008,-47.94776898271897,-51.864494043238025,19.879710835569046
IMPACT,4973.728,4973.728,01:22:53.73,01:22:53.73,0.0,11.665102431293567,-44.435577392578125,-46.851539611816406,24.21001434326172
SWELL,4975.008,4975.008,01:22:55.01,01:22:55.01,0.0,0.0,-47.87992858886719,-48.54890823364258,21.876720428466797
IMPACT,4975.2,4975.2,01:22:55.20,01:22:55.20,0.0,9.743206964411158,-44.14340591430664,-47.91347122192383,26.671142578125
DRUM_RUN,4975.616,4975.616,01:22:55.62,01:22:55.62,0.0,3.6859658799842747,-47.82176971435547,-49.76789855957031,9.117042541503906
IMPACT,4976.192,4976.192,01:22:56.19,01:22:56.19,0.0,10.346885679381097,-52.98177719116211,-60.125614166259766,12.247451782226562
HARSH,4977.088,4977.088,01:22:57.09,01:22:57.09,0.0,14.560184499218607,-52.099403381347656,-53.926448822021484,21.89942169189453
IMPACT,4977.28,4977.28,01:22:57.28,01:22:57.28,0.0,9.594396660086339,-45.14829635620117,-47.83576202392578,27.453044891357422
IMPACT,4978.016,4978.016,01:22:58.02,01:22:58.02,0.0,8.69124580280212,-50.904964447021484,-52.317657470703125,23.72311782836914
IMPACT,4978.816,4978.816,01:22:58.82,01:22:58.82,0.0,11.592113017395873,-44.27152633666992,-48.05200958251953,22.556488037109375
DRUM_RUN,4979.776,4979.776,01:22:59.78,01:22:59.78,0.0,3.5214083068830946,-43.781044006347656,-50.68095397949219,27.988182067871094
IMPACT,4979.776,4979.776,01:22:59.78,01:22:59.78,0.0,13.99628536348216,-43.781044006347656,-50.68095397949219,27.988182067871094
SWELL,4980.0,4980.0,01:23:00.00,01:23:00.00,0.0,0.0,-57.40404510498047,-58.179534912109375,19.74786376953125
HARSH,4980.512,4980.512,01:23:00.51,01:23:00.51,0.0,15.146479041326204,-47.630401611328125,-56.92267990112305,19.63460922241211
IMPACT,4980.512,4980.512,01:23:00.51,01:23:00.51,0.0,9.413458183007126,-47.630401611328125,-56.92267990112305,19.63460922241211
IMPACT,4981.696,4981.696,01:23:01.70,01:23:01.70,0.0,8.214820836303034,-48.370521545410156,-55.56436538696289,15.203750610351562
IMPACT,4982.912,4982.912,01:23:02.91,01:23:02.91,0.0,12.421983287162394,-46.139625549316406,-49.4773063659668,19.413169860839844
SWELL,4985.152,4985.152,01:23:05.15,01:23:05.15,0.0,0.0,-55.35783767700195,-59.52574920654297,10.020553588867188
IMPACT,4985.216,4985.216,01:23:05.22,01:23:05.22,0.0,8.332227547335162,-51.6425666809082,-59.77507019042969,16.06887435913086
SWELL,4990.72,4990.72,01:23:10.72,01:23:10.72,0.0,0.0,-55.191986083984375,-55.93795394897461,-4.254066467285156
IMPACT,4993.44,4993.44,01:23:13.44,01:23:13.44,0.0,8.533355617735772,-35.040992736816406,-41.22465515136719,29.418710708618164
DRUM_RUN,4993.504,4993.504,01:23:13.50,01:23:13.50,0.0,2.5744797218917306,-34.81177520751953,-39.67597579956055,29.211267471313477
HARSH,4994.016,4994.016,01:23:14.02,01:23:14.02,0.0,18.386695649402796,-45.3822135925293,-55.54439163208008,18.225540161132812
SWELL,4995.712,4995.712,01:23:15.71,01:23:15.71,0.0,0.0,-55.85486602783203,-56.808998107910156,-3.5781707763671875
HARSH,4999.872,4999.872,01:23:19.87,01:23:19.87,0.0,13.761249094929449,-48.44127655029297,-62.865753173828125,21.653114318847656
SWELL,5000.736,5000.736,01:23:20.74,01:23:20.74,0.0,0.0,-62.49225616455078,-64.78966522216797,4.423194885253906
HARSH,5003.104,5003.104,01:23:23.10,01:23:23.10,0.0,22.59526834011872,-54.33666229248047,-61.956520080566406,19.309329986572266
IMPACT,5003.712,5003.712,01:23:23.71,01:23:23.71,0.0,12.09859570002492,-46.81568908691406,-68.1468505859375,29.77996826171875
SWELL,5005.824,5005.824,01:23:25.82,01:23:25.82,0.0,0.0,-61.98321533203125,-66.87030029296875,-1.586639404296875
HARSH,5008.864,5008.864,01:23:28.86,01:23:28.86,0.0,12.514172939522263,-56.57093048095703,-62.725425720214844,9.4337158203125
IMPACT,5008.896,5008.896,01:23:28.90,01:23:28.90,0.0,8.660673384223259,-54.65526580810547,-60.513824462890625,14.38653564453125
SWELL,5010.816,5010.816,01:23:30.82,01:23:30.82,0.0,0.0,-57.55186462402344,-64.74915313720703,-5.262027740478516
SWELL,5015.904,5015.904,01:23:35.90,01:23:35.90,0.0,0.0,-55.015045166015625,-59.446006774902344,-11.696533203125
HARSH,5016.256,5016.256,01:23:36.26,01:23:36.26,0.0,15.947716282785583,-48.2257080078125,-57.95845413208008,17.522708892822266
IMPACT,5016.288,5016.288,01:23:36.29,01:23:36.29,0.0,15.618339513482587,-45.40420913696289,-53.35456848144531,20.698131561279297
BARRAGE,5016.48,5021.44,01:23:36.48,01:23:41.44,4.960000000000036,1.3246198447799002,-52.112075903476814,-57.577440677545006,18.75866377659333
IMPACT,5017.344,5017.344,01:23:37.34,01:23:37.34,0.0,14.660372850053975,-52.2545280456543,-58.74662780761719,17.937576293945312
IMPACT,5019.104,5019.104,01:23:39.10,01:23:39.10,0.0,11.586031948423933,-45.82128143310547,-51.850318908691406,26.45572280883789
HARSH,5019.52,5019.52,01:23:39.52,01:23:39.52,0.0,18.694478044775124,-48.005985260009766,-55.705657958984375,29.530963897705078
IMPACT,5019.936,5019.936,01:23:39.94,01:23:39.94,0.0,8.584015570242975,-45.85214614868164,-55.322513580322266,32.01637268066406
DRUM_RUN,5020.608,5020.608,01:23:40.61,01:23:40.61,0.0,2.066088452631246,-46.23054885864258,-53.063743591308594,32.475067138671875
SWELL,5020.896,5020.896,01:23:40.90,01:23:40.90,0.0,0.0,-54.93879699707031,-58.214210510253906,11.037696838378906
IMPACT,5021.952,5021.952,01:23:41.95,01:23:41.95,0.0,9.883687934665605,-43.54541778564453,-49.25990295410156,36.749210357666016
IMPACT,5022.88,5022.88,01:23:42.88,01:23:42.88,0.0,11.71135866667236,-53.979469299316406,-66.24807739257812,30.74224853515625
HARSH,5022.912,5022.912,01:23:42.91,01:23:42.91,0.0,16.890985934949423,-56.1939697265625,-67.60140991210938,28.81481170654297
RECOVERY,5023.328,5050.208,01:23:43.33,01:24:10.21,26.8799999999992,-0.12923387645597642,-62.03128194016119,-64.70973663148857,-8.358503459468308
