second,rms_db,onset,impact,harsh,swell,load,timestamp
4994,-32.57728,1.3794879,1.0619423120852785,0.8006447929537264,-1.294061,0.9435032821319005,01:23:14.00
4995,-38.186054,0.9148111,0.14048742821135818,-0.12621698103226414,-1.738639,0.01971656262232379,01:23:15.00
4996,-42.538467,0.37493685,-0.7110257867997827,-0.5772434068692568,-0.74921906,-0.6733254923081965,01:23:16.00
4997,-39.208603,0.8751257,-0.0514602577333289,-0.46386314412607954,-0.23409045,-0.22510268812384526,01:23:17.00
4998,-43.800842,0.62597436,-0.3057000767722334,-0.24535795177057543,0.36909923,-0.30594270345837243,01:23:18.00
4999,-35.659363,1.5857102,1.3649296283980787,1.07361560875901,-0.37582037,1.224713193459056,01:23:19.00
5000,-43.92565,0.72705483,-0.15922367240119686,-0.09520563859585467,-2.0041685,-0.1517169050036986,01:23:20.00
5001,-48.52553,0.34671876,-0.860842043060417,-0.6221050663990593,-1.6890721,-0.7846061486274377,01:23:21.00
5002,-50.79729,0.40108815,-0.5861013265671797,-0.05909617234719068,1.0611085,-0.4121624173293697,01:23:22.00
5003,-38.447887,1.4592992,1.1706709419639671,1.0714774420644195,-0.32850692,1.1046590003992551,01:23:23.00
5004,-45.694813,0.65693396,-0.3153396716591679,-0.31316142525696256,-0.26535133,-0.3399703346594201,01:23:24.00
5005,-45.466213,0.34878483,-0.7889573410493388,-0.5584319923408243,-1.5015507,-0.7159164713670829,01:23:25.00
5006,-47.407055,0.47184965,-0.4698941406985113,-0.1370224184059169,-0.7684277,-0.37024981959669473,01:23:26.00
5007,-48.317276,0.4594971,-0.54228790280542,-0.19744095661551891,-0.8029268,-0.43434401214245716,01:23:27.00
5008,-45.000626,0.95564264,0.20628126790874815,0.08681129598436033,1.0458076,0.12633320455403926,01:23:28.00
5009,-42.6644,0.84666246,-0.015350775632233134,-0.12207516895413455,-0.846459,-0.07650049504818189,01:23:29.00
5010,-44.185055,0.3945964,-0.5152462798497398,-0.10939667242173134,-0.5052092,-0.3856166657870222,01:23:30.00
5011,-44.936905,0.3438236,-0.5236341581839229,-0.019171495257275246,-0.9534009,-0.36465427174539367,01:23:31.00
5012,-43.77914,0.3799195,-0.6421705843324621,-0.37131895240258367,-0.6290989,-0.5584744382883566,01:23:32.00
5013,-46.293392,0.32639414,-0.7495077545901718,-0.38279034998515543,-0.9259674,-0.6295831982864512,01:23:33.00
5014,-45.043087,0.3250328,-0.8293452715300358,-0.5981246021846738,-0.038042717,-0.755077180858778,01:23:34.00
5015,-42.165142,0.27142844,-0.9466918960320001,-0.7365413597682131,1.0298886,-0.8687691092646589,01:23:35.00
5016,-33.644714,1.7199013,1.4309249707983742,0.7120555143484595,0.6257922,1.1272064086477132,01:23:36.00
5017,-36.17365,1.6206582,1.1081744667861462,0.2913527623016044,-1.4567527,0.7737173876411192,01:23:37.00
5018,-46.236134,0.37019727,-0.8905605754909391,-0.7255740538008918,0.64873654,-0.8320270508740748,01:23:38.00
5019,-30.006561,1.734023,1.662914451175665,1.3848377155426101,1.6814615,1.549732449330836,01:23:39.00
5020,-34.44645,1.2031647,0.6521609389952834,0.2593643742783293,-2.2013505,0.4849455174639808,01:23:40.00
5021,-43.211147,0.88902444,0.03956112727937872,-0.10770386576759494,0.40432838,-0.03622810014212786,01:23:41.00
5022,-36.26108,1.5892715,1.3325824050222488,1.2607574506845198,-1.7804383,1.3063725817133651,01:23:42.00
5023,-51.798367,0.20438467,-1.2885014494825389,-1.1340772467926463,-2.77028,-1.2359501445075651,01:23:43.00
5024,-53.41511,0.17529203,-1.3775801759169422,-1.266109102978229,-1.1146446,-1.3448440648068043,01:23:44.00
5025,-53.27271,0.17831236,-1.35849080599512,-1.2282191857470364,-1.0149746,-1.3183208542794667,01:23:45.00
5026,-54.221878,0.1639078,-1.4176153838897734,-1.2588418613565195,-1.3477494,-1.3623444816763561,01:23:46.00
5027,-53.707497,0.1316072,-1.4527041352983205,-1.1896087701136746,-0.87416315,-1.3537195497651804,01:23:47.00
5028,-57.738457,0.083226874,-1.5303971150888727,-1.1921794120736657,-2.246567,-1.4088064015549133,01:23:48.00
5029,-58.866543,0.08844376,-1.390747104615876,-0.9420206718280081,-1.0405296,-1.2372712672240305,01:23:49.00
5030,-59.165817,0.11040261,-1.423801292988628,-1.062637011293903,-0.6363715,-1.303760835536501,01:23:50.00
5031,-51.96698,0.20697975,-1.2680767506512483,-1.0494614586958053,2.1418889,-1.1907966486757593,01:23:51.00
5032,-40.836685,0.14922805,-1.0853846992612084,-0.8039635773623158,1.0949104,-0.9772876573763369,01:23:52.00
5033,-35.70771,0.17981763,-0.926885301779377,-0.6766935619050787,0.7029562,-0.830271131933968,01:23:53.00
5034,-31.80813,0.19148469,-0.8925102903155437,-0.6826391775396822,-0.18573026,-0.8049930237169785,01:23:54.00
5035,-32.83751,0.30452463,-0.7402329714149711,-0.6370916782516594,-0.93094677,-0.6994235928164095,01:23:55.00
5036,-35.09202,0.34182432,-0.6288276905529124,-0.49911067226751926,-1.1049193,-0.5901534673407691,01:23:56.00
5037,-37.569042,0.20977426,-0.8813985231168786,-0.6325296569833515,-1.0779291,-0.7908994116655872,01:23:57.00
5038,-38.313774,0.17256151,-0.9133297097760423,-0.5987024336770311,-0.67679644,-0.7987900606744565,01:23:58.00
5039,-38.04767,0.21996135,-0.8562621877888825,-0.5965343561425283,-0.73789793,-0.764515872641936,01:23:59.00
5040,-39.667324,0.22835368,-0.7998256905240151,-0.5020624060689838,-1.6483312,-0.7031023916219277,01:24:00.00
5041,-45.56078,0.18162912,-0.9512414434036208,-0.5669775754201606,-2.0609565,-0.8221363847314341,01:24:01.00
5042,-47.083492,0.20503843,-1.0107033767669158,-0.6769236698184807,-0.6918888,-0.8958217465090956,01:24:02.00
5043,-48.364132,0.14574572,-1.1121109110953058,-0.7044582147522256,-1.973502,-0.9684945631118862,01:24:03.00
5044,-53.61111,0.15451935,-1.1888453966323025,-0.7778350143442634,-1.2910726,-1.0510438863513794,01:24:04.00
5045,-49.869152,0.28225344,-0.7858926439284842,-0.35291608445585954,0.009706841,-0.6502196155278879,01:24:05.00
5046,-50.560524,0.2496954,-0.6784772389588243,0.018895733786938172,-1.6123095,-0.4512390782805426,01:24:06.00
5047,-53.18464,0.22979617,-0.7595120121704664,-0.015790784768318963,-1.3478416,-0.513384057498503,01:24:07.00
5048,-54.58864,0.2167082,-0.9184457955370334,-0.3645494531171675,-0.6602406,-0.7438672909277515,01:24:08.00
5049,-48.15269,0.3590278,-0.6168624082791964,-0.1376287996353062,1.7165813,-0.46330754079570136,01:24:09.00
5050,-38.52261,1.1378226,0.7242006020367803,0.870253933967963,-0.01690569,0.7555302975107377,01:24:10.00
5051,-51.10177,0.51684254,-0.3699485133293544,0.19748172877035747,-3.5129447,-0.18450856482624436,01:24:11.00
5052,-52.725677,0.11551764,-1.248195418873551,-0.7658490265779964,-0.7718735,-1.0760518820316811,01:24:12.00
5053,-56.995163,0.048248813,-1.620207334488657,-1.299689695054007,-2.5752783,-1.5025464801896333,01:24:13.00
5054,-58.93013,0.041865636,-1.6538761824108974,-1.3387471776059388,0.10573344,-1.5407616716356012,01:24:14.00
5055,-48.62655,0.13333572,-1.3888185096318346,-1.197687307962403,0.52490234,-1.3200609753380517,01:24:15.00
5056,-48.63444,0.08179035,-1.4646013474251525,-1.1891560419601654,-0.94972795,-1.3573896255035338,01:24:16.00
5057,-50.669445,0.08527711,-1.5163992896881158,-1.2783884431732118,-1.567331,-1.422540912160193,01:24:17.00
5058,-49.756954,0.12563592,-1.4746059668321072,-1.4087213499672901,0.48258662,-1.4540329884247818,01:24:18.00
5059,-41.643135,0.20983933,-1.22688581265973,-1.1911856419349525,0.9282393,-1.2099953077088519,01:24:19.00
5060,-37.962822,0.18822537,-1.1890327491561008,-1.1268135619099606,0.3038429,-1.1601796428617126,01:24:20.00
5061,-33.951553,0.2556535,-1.0264225738491957,-1.0406957236215753,0.31907952,-1.0263638760874463,01:24:21.00
5062,-32.321648,0.3675481,-0.8350876977299426,-0.9254131906468549,0.039032593,-0.8634578667713744,01:24:22.00
5063,-29.62228,0.4585465,-0.6553040546100755,-0.8216069933138679,0.5012773,-0.7130801456177057,01:24:23.00
5064,-26.283106,0.5382513,-0.4796613456104821,-0.6849795384897601,0.37329563,-0.5490316446946031,01:24:24.00
5065,-25.09222,0.6749919,-0.24186821109482604,-0.5173429650624944,0.38789448,-0.33791719655862096,01:24:25.00
5066,-22.878355,0.6823624,-0.17891923164070314,-0.4217933366823383,0.33903173,-0.25946456091489306,01:24:26.00
5067,-22.221785,0.68373466,-0.16958126259880968,-0.43122114466148515,0.12387507,-0.25842604220909926,01:24:27.00
5068,-21.268398,0.6719832,-0.17985943817293693,-0.42022710939447055,0.02570521,-0.25762754912233526,01:24:28.00
5069,-21.381895,0.6486371,-0.2250280337272422,-0.45851774948678353,0.011755932,-0.2999284056111706,01:24:29.00
5070,-21.945621,0.6630395,-0.2173307862734946,-0.4739244076004522,-0.3615718,-0.30219236629251633,01:24:30.00
5071,-23.662102,0.611065,-0.3012846091002499,-0.512672411367104,-0.27857688,-0.3726452746558958,01:24:31.00
5072,-23.048794,0.62015814,-0.2865544378466931,-0.49821754368059096,-0.3693243,-0.35471354491270535,01:24:32.00
5073,-24.977081,0.5390272,-0.4410791131069173,-0.6765856999799831,-0.43482137,-0.5265785543454179,01:24:33.00
5074,-25.10462,0.5674066,-0.41917970560010454,-0.6713633103387986,0.11814721,-0.5084923871270851,01:24:34.00
5075,-24.87955,0.5242366,-0.46248310358104217,-0.6458874577552721,-0.31934685,-0.5243595489430779,01:24:35.00
5076,-25.042759,0.5271118,-0.4467613731057488,-0.6158412267043275,-0.11909812,-0.5036518283826931,01:24:36.00
5077,-23.669626,0.6151418,-0.3085276601603077,-0.5694741094076465,0.053812847,-0.40093560955288476,01:24:37.00
5078,-23.956812,0.51980716,-0.45011617382917146,-0.6495837359246415,-0.21855928,-0.5202152988625856,01:24:38.00
5079,-24.838537,0.49957493,-0.49950969314828514,-0.6647087290686571,0.9742824,-0.5540989023364603,01:24:39.00
5080,-16.842033,0.6616023,-0.15442553494214992,-0.5247464114806,0.065456316,-0.2854549381874876,01:24:40.00
5081,-21.638008,0.55124056,-0.3901422100364077,-0.6523935912780338,-0.71406245,-0.48238775202013645,01:24:41.00
5082,-21.774754,0.5505782,-0.38117393961240825,-0.5999240246146226,-0.03439528,-0.45554344977762096,01:24:42.00
5083,-22.38316,0.46254295,-0.5235838914239533,-0.6737719756956351,-0.32118177,-0.5698261168079949,01:24:43.00
5084,-23.031462,0.4534726,-0.5397612522975427,-0.6827327019847966,-0.089931004,-0.5844130869859178,01:24:44.00
5085,-20.957413,0.66532683,-0.20160173528413036,-0.5204159352908128,0.1349378,-0.31520166308189523,01:24:45.00
5086,-22.153994,0.6767851,-0.14841940347731272,-0.4012843883428332,-0.29879,-0.23908567380136087,01:24:46.00
5087,-22.761726,0.6891349,-0.13600253635296386,-0.4088682450844716,-0.16686486,-0.23641499710815186,01:24:47.00
5088,-23.544981,0.64888746,-0.22750886036484216,-0.4933712203128129,-0.20703992,-0.3244745240616509,01:24:48.00
5089,-22.635347,0.6483696,-0.23162642197146097,-0.5669750658008382,0.4475144,-0.35766551488058523,01:24:49.00
5090,-21.47365,0.6003636,-0.27186576505093907,-0.5344322141528693,-0.27053425,-0.3665134116178191,01:24:50.00
5091,-22.834263,0.55624044,-0.35636600221922693,-0.5403780523971494,-0.3560233,-0.4176937681259016,01:24:51.00
5092,-24.041103,0.59030896,-0.31885810910668744,-0.5590779474805451,-0.13102324,-0.4058284243379667,01:24:52.00
5093,-22.079964,0.60488325,-0.27134363582578663,-0.537463473586737,0.30975518,-0.3668418088517175,01:24:53.00
5094,-21.692194,0.6277645,-0.2608471583780823,-0.5385934094761576,-0.2664263,-0.35621898064378166,01:24:54.00
5095,-23.199017,0.53071827,-0.42541688770565056,-0.6155143246949866,-0.30697164,-0.4874195961051619,01:24:55.00
5096,-23.778875,0.53671205,-0.44127184335155994,-0.6623544806928593,-0.5206488,-0.516290974743428,01:24:56.00
5097,-25.355461,0.5004059,-0.5163144580269186,-0.6979019856292235,-0.13803187,-0.5770023163479965,01:24:57.00
5098,-22.89675,0.5097307,-0.4777473140271027,-0.6938164200225576,0.4312259,-0.5502143094360268,01:24:58.00
5099,-21.295105,0.46942613,-0.5176575819054585,-0.6957768169991839,0.32869196,-0.5724528699563891,01:24:59.00
5100,-20.192442,0.46274394,-0.5186738934007789,-0.7210790146405377,-0.19524352,-0.5831599642200374,01:25:00.00
5101,-21.04591,0.4221246,-0.5923540333814674,-0.7408390098911402,-0.45732045,-0.6344013803890693,01:25:01.00
5102,-23.071342,0.38903192,-0.6563768236850567,-0.7699861885324847,-0.63523537,-0.6860799099701701,01:25:02.00
5103,-24.484089,0.33372238,-0.747563732758106,-0.7968882458501585,-0.7673687,-0.752374883123655,01:25:03.00
5104,-24.919739,0.2970038,-0.8011464502252056,-0.8187549302505343,-0.42936504,-0.7937133014141047,01:25:04.00
5105,-27.027042,0.23278281,-0.9263947916739875,-0.8883156622137487,-0.80737245,-0.8983342514925222,01:25:05.00
5106,-27.875715,0.1885191,-1.0038214127051697,-0.9239041630537788,-0.80627966,-0.9590984836927186,01:25:06.00
5107,-28.57102,0.32478023,-0.8451117779802251,-0.9235540466679408,0.098973915,-0.8643831971854096,01:25:07.00
5108,-25.426466,0.21296442,-0.9193759112503649,-0.7407255425364602,-0.022455225,-0.8320106985077549,01:25:08.00
5109,-26.833254,0.2034276,-0.9607727294381349,-0.7816076290360466,-1.3054177,-0.8740023232536624,01:25:09.00
5110,-30.82044,0.18267573,-1.0657789106439994,-0.8997889843799861,-1.0623233,-0.9882542894786949,01:25:10.00
5111,-31.799189,0.21785659,-1.0308690277328116,-0.8742900556083014,-0.84769875,-0.9564020563156611,01:25:11.00
5112,-33.17861,0.19873588,-1.081557643243691,-0.8909770739381613,-0.54255843,-0.9926711115946781,01:25:12.00
5113,-31.8766,0.18341488,-1.0740155705172603,-0.8561849349111853,-0.14170752,-0.9737837762379964,01:25:13.00
5114,-31.826109,0.3024948,-0.9000405881051685,-0.7435942768108379,-0.4860667,-0.8225601755413035,01:25:14.00
5115,-29.473,0.28861934,-0.8815315702514472,-0.7382693187404398,0.23470356,-0.8099756133332146,01:25:15.00
5116,-29.653923,0.16419005,-1.0402782398801935,-0.7489511076012758,-1.3670515,-0.91054807064367,01:25:16.00
5117,-34.16593,0.19547363,-1.0866946189173865,-0.843664523472007,-0.6692484,-0.9777589974629524,01:25:17.00
5118,-31.593744,0.16233307,-1.082326021553541,-0.8038531729244878,-0.30493414,-0.9582621470161617,01:25:18.00
5119,-32.410152,0.24241842,-0.9902494355460154,-0.7920126391793718,-0.6158283,-0.8990233823477127,01:25:19.00
5120,-32.357265,0.17025821,-1.0852945850017983,-0.8168952837679437,-0.65067255,-0.9661582603674801,01:25:20.00
5121,-32.485607,0.15170147,-1.11113827110276,-0.8291474299549337,0.49685058,-0.9871650023678441,01:25:21.00
5122,-26.116692,0.25614753,-0.8542556315390556,-0.6454849249591834,-0.19188194,-0.7555630565431027,01:25:22.00
5123,-28.694977,0.29443017,-0.8536332209362466,-0.7031145495553844,-0.5622243,-0.7795917504895201,01:25:23.00
5124,-31.07862,0.18639274,-1.031269346855519,-0.7555887130014145,-1.5528008,-0.9089284429059566,01:25:24.00
5125,-34.45086,0.209835,-1.0651884413767159,-0.8419980887017849,-0.70536965,-0.9668576914991078,01:25:25.00
5126,-31.964409,0.19825083,-1.042987251112921,-0.8210606319947615,0.043743733,-0.943445384201767,01:25:26.00
5127,-31.338833,0.2597474,-0.946707821667795,-0.7524731781129442,-0.27136204,-0.8560752140652994,01:25:27.00
5128,-30.42932,0.28397146,-0.8874247054530161,-0.6770678301874752,-1.0430541,-0.7887631874160387,01:25:28.00
5129,-33.501522,0.24436383,-0.9963913171429586,-0.7778849385074259,0.50175905,-0.8977272514566268,01:25:29.00
5130,-27.498682,0.2935931,-0.8180540465671512,-0.6213744883401147,-0.20983528,-0.7255415948537348,01:25:30.00
5131,-29.465488,0.27168554,-0.9001160763329163,-0.7354881983831604,-1.0785102,-0.8210104401666825,01:25:31.00
5132,-31.591301,0.18567356,-1.0448133046103338,-0.787449932099282,-0.73987246,-0.9312568351923431,01:25:32.00
5133,-33.18025,0.18523195,-1.0734848237728576,-0.8174463171724242,-0.6467464,-0.9614001718512651,01:25:33.00
5134,-30.363,0.291283,-0.8920098714397994,-0.7862723122898939,0.966316,-0.8399181271101182,01:25:34.00
5135,-25.966051,0.27366948,-0.8240482052945997,-0.6235902054162565,-0.75721776,-0.7285055082098911,01:25:35.00
5136,-30.404177,0.21707785,-0.9806959126221907,-0.7459257757317108,-1.1268301,-0.8751976036999187,01:25:36.00
5137,-31.433298,0.28905678,-0.912698947027682,-0.8058836198177048,0.3021789,-0.8607802988493294,01:25:37.00
5138,-26.964872,0.18567374,-0.9572524768314681,-0.6486930292102812,-0.76088566,-0.8181709406588681,01:25:38.00
5139,-31.134851,0.18984021,-1.0364598715337223,-0.7928398055546513,-1.0748487,-0.928188297649831,01:25:39.00
5140,-32.261257,0.16738693,-1.0846197960656283,-0.8167654081604017,-0.61792266,-0.9668888871036644,01:25:40.00
5141,-32.288876,0.24592324,-0.9798051327047569,-0.7806339159413576,-0.16780177,-0.8892290016214344,01:25:41.00
5142,-28.628744,0.294778,-0.8582036745341314,-0.7559227984734974,0.97291434,-0.8042428333944677,01:25:42.00
5143,-24.175474,0.6048628,-0.29579600012057605,-0.4777977019154787,0.8170151,-0.35529042804939776,01:25:43.00
5144,-20.495502,0.7748455,0.05346970442499843,-0.2069134321093813,0.52025604,-0.03580366486796037,01:25:44.00
5145,-20.847452,0.59191936,-0.18424330565810046,-0.19174294460626373,-0.4574374,-0.1705945463149113,01:25:45.00
5146,-22.441925,0.53392905,-0.33046722167914916,-0.32168571288902625,-0.85274106,-0.3084433585983433,01:25:46.00
5147,-27.346516,0.49533933,-0.4720453170625477,-0.4593418500515018,-0.9112173,-0.4541664537477245,01:25:47.00
5148,-27.388153,0.4707293,-0.5233471798061501,-0.4923881873080609,-0.8330054,-0.49674810177495604,01:25:48.00
5149,-30.383709,0.30320057,-0.8455261200943365,-0.7039090408967588,-0.6003301,-0.7762379425252646,01:25:49.00
5150,-30.65403,0.23055321,-0.971201790058872,-0.7681373243943949,-0.47706077,-0.8761896506148532,01:25:50.00
5151,-29.873522,0.2719571,-0.9194490117531773,-0.8045846901420324,-0.27191722,-0.8614676418359526,01:25:51.00
5152,-29.81056,0.26192662,-0.913076319466188,-0.7128799511897094,-0.24496163,-0.8190016237071829,01:25:52.00
5153,-26.413738,0.27019626,-0.8424758907593867,-0.672849555607504,-0.11166816,-0.7610398606861162,01:25:53.00
5154,-31.25783,0.18639083,-1.0413691286823796,-0.7985939373348031,-1.4181378,-0.933730695177959,01:25:54.00
5155,-31.670847,0.23193268,-0.9976871448021931,-0.8199304195541425,-0.40979877,-0.9156394132636584,01:25:55.00
5156,-31.152397,0.2085288,-1.0144811500462003,-0.8017604080304456,-0.6080008,-0.9184843188461638,01:25:56.00
5157,-30.857277,0.1633809,-1.072859521546157,-0.831717554576545,-0.34383258,-0.9661298695435518,01:25:57.00
5158,-32.5381,0.17211413,-1.0849933618998049,-0.8184802995101181,-0.636156,-0.9676237527900612,01:25:58.00
5159,-29.221296,0.3332686,-0.8166260571391871,-0.7275410648753119,1.1537883,-0.76739793411201,01:25:59.00
5160,-23.79312,0.20719051,-0.875847433356801,-0.5997475154227779,-1.1501195,-0.7481808547073113,01:26:00.00
5161,-32.34776,0.2171664,-1.0217373616418863,-0.7987611475768241,-1.1041793,-0.9215352310780559,01:26:01.00
5162,-29.950579,0.3263909,-0.8439556820807139,-0.8149437309218459,0.7611941,-0.8239589828741202,01:26:02.00
5163,-24.027967,0.26336476,-0.8006411122033193,-0.5831087300770501,-0.46444964,-0.6970374703077967,01:26:03.00
5164,-30.721376,0.23151338,-0.9740636915531907,-0.7586405158009081,-1.623486,-0.8743065743823691,01:26:04.00
5165,-31.2591,0.19142137,-1.040164620807838,-0.8275088710435565,0.5712968,-0.9455485697589936,01:26:05.00
5166,-23.868633,0.31550848,-0.7515141434245118,-0.7193894207803586,0.13053034,-0.727014395401227,01:26:06.00
